G1	G2	G3	G4	G5	G6	G7	G8	G9	G10	G11	G12	G13	G14	G15	G16	G17	G18	G19	G20	G21	G22	G23	G24	G25	G26	G27	G28	G29	G30	G31	G32	G33	G34	G35	G36	G37	G38	G39	G40	G41	G42	G43	G44	G45	G46	G47	G48	G49	G50	G51	G52	G53	G54	G55	G56	G57	G58	G59	G60	G61	G62	G63	G64	G65	G66	G67	G68	G69	G70	G71	G72	G73	G74	G75	G76	G77	G78	G79	G80	G81	G82	G83	G84	G85	G86	G87	G88	G89	G90	G91	G92	G93	G94	G95	G96	G97	G98	G99	G100
0.0461098	0.2826094	0.5259595	0.3895897	0.6114252	0.0399782	0.6034773	0.4354035	0.0053803	0.4587617	0.0264592	0.4130652	0.0357150	0.0234680	0.0106992	0.1058871	0.3101506	0.4748441	0.0457541	0.0089763	0.0939067	0.1022619	0.2193751	0.1281458	0.1490319	0.6440641	0.4580742	0.2549635	0.1458714	0.4296052	0.1982645	0.0355220	0.1769862	0.1422338	0.5567427	0.5926726	0.6988052	0.1202419	0.0732006	0.7994254	0.0558033	0.7278311	0.6768752	0.6088709	0.7788473	0.7298245	0.5823754	0.6908470	0.4551245	0.1552501	0.6423071	0.5974309	0.4509539	0.2160861	0.4945375	0.3004902	0.2232659	0.2926202	0.0838162	0.2479125	0.0261405	0.3923161	0.7063999	0.5835401	0.3593968	0.5072421	0.4482308	0.4277036	0.5239345	0.0251129	0.2077338	0.0099033	0.0415032	0.0983220	0.4252457	0.6812488	0.0222343	0.1011938	0.2737845	0.0498442	0.4050033	0.1047802	0.5594564	0.1941027	0.6340505	0.2208917	0.1639347	0.1325121	0.0452031	0.8864325	0.6883268	0.5395681	0.6038864	0.4230296	0.5282077	0.7223808	0.2643239	0.6757890	0.5382318	0.6935319
0.2116445	0.0948018	0.5648558	0.3503883	0.6469926	0.0429244	0.5830090	0.5108685	0.0077452	0.4702707	0.0198474	0.3950663	0.0205683	0.0298222	0.0184564	0.0910837	0.3995219	0.5419953	0.0363266	0.0068607	0.0343259	0.1424064	0.0838445	0.1009631	0.1013385	0.7004004	0.4842279	0.2891258	0.2559982	0.5048023	0.2146592	0.0121705	0.1768499	0.0915929	0.6546803	0.6768480	0.7070721	0.0760231	0.0890729	0.5988024	0.0307311	0.5996180	0.6851923	0.4671242	0.5350648	0.5545999	0.6073414	0.5632819	0.5031891	0.2036679	0.8089773	0.6567880	0.4504711	0.2525550	0.5942518	0.4356670	0.2734504	0.3281919	0.0897704	0.2719660	0.0200405	0.2928429	0.7260936	0.5146728	0.4463379	0.3801493	0.3287635	0.4046209	0.4462835	0.0035229	0.1502543	0.0232690	0.0554708	0.0708778	0.4670803	0.7798780	0.0186879	0.1639242	0.1789580	0.0241610	0.4752445	0.1369801	0.6188878	0.1709797	0.6985973	0.1590134	0.1148726	0.1175966	0.0287071	0.7223756	0.6498004	0.5805622	0.6068440	0.4438460	0.4735553	0.6311422	0.2947155	0.7247464	0.5839632	0.6239164
0.1449920	0.2734480	0.2311044	0.3090698	0.7672515	0.0375529	0.6682703	0.3955749	0.0200678	0.5380046	0.0211693	0.3639308	0.0340057	0.0199167	0.0193710	0.1864015	0.3684284	0.4879569	0.0788896	0.0004205	0.0293753	0.1562631	0.1622648	0.1402942	0.1637508	0.6818003	0.4912469	0.3072397	0.1760186	0.5700852	0.1571725	0.0044895	0.1642466	0.1114761	0.5977411	0.5383566	0.7393565	0.0828702	0.0783059	0.8215426	0.0661140	0.7503415	0.7188888	0.4244813	0.5913107	0.5799016	0.5774084	0.6028290	0.4764903	0.1738618	0.6709835	0.6144034	0.5531983	0.2081033	0.6016335	0.4490815	0.2242313	0.2840947	0.0356020	0.3263258	0.0188777	0.3975031	0.5903977	0.4617441	0.6576112	0.3757364	0.3839473	0.4222983	0.4093569	0.0119451	0.1595911	0.0325640	0.0331442	0.0832288	0.3882706	0.7083893	0.0277998	0.0646323	0.1868509	0.0183915	0.3562640	0.0795238	0.7020869	0.1556115	0.5394501	0.1883942	0.1254281	0.0311252	0.0342776	0.5340900	0.6535642	0.3787715	0.6024434	0.4111423	0.4064698	0.6058745	0.3191583	0.6134681	0.6343339	0.7085841
0.1563126	0.1709541	0.5547505	0.1569307	0.7368068	0.0389477	0.6671561	0.3716111	0.0101688	0.4700908	0.0066633	0.4342470	0.0261861	0.0503605	0.0015003	0.0797624	0.2792871	0.5345273	0.0686321	0.0010539	0.0259855	0.1226101	0.1304925	0.1572200	0.1576104	0.7459233	0.4882627	0.3117984	0.1820310	0.4690525	0.1883931	0.0194583	0.2505405	0.1313865	0.6374141	0.5959369	0.8092414	0.0718871	0.0684927	0.6814475	0.0588665	0.5796345	0.7004079	0.5457839	0.5934124	0.6576564	0.6778958	0.5485231	0.4414503	0.1957216	0.7166714	0.7059877	0.4167868	0.2455098	0.5181980	0.3308066	0.1969904	0.2351184	0.0952761	0.2382851	0.0128316	0.3095534	0.6829499	0.4162449	0.3869642	0.3524230	0.3616638	0.5298094	0.5004509	0.0303726	0.1921567	0.0247735	0.0789950	0.0768463	0.3918666	0.6726279	0.0437770	0.1111496	0.1268314	0.0289413	0.4002792	0.1198033	0.6838122	0.1791859	0.5702186	0.2093070	0.1172904	0.0673118	0.0355450	0.6641680	0.7795851	0.4492232	0.7233520	0.4273791	0.4387732	0.7303820	0.2972063	0.5546110	0.5941990	0.5470866
0.1322207	0.0849936	0.6170806	0.2767052	0.3714040	0.0960708	0.6150740	0.2809750	0.0046695	0.3883725	0.0953278	0.4695771	0.0188594	0.0562179	0.1023127	0.2566573	0.6367796	0.6099742	0.0712309	0.0262823	0.0717394	0.1089548	0.0923319	0.1093986	0.1557977	0.6791537	0.5216107	0.4364738	0.1799989	0.4269014	0.1466465	0.0305675	0.1361619	0.1756312	0.5660686	0.6022478	0.7308285	0.1137813	0.0684171	0.8395719	0.0680517	0.6695216	0.6700075	0.4774575	0.5624040	0.6395223	0.7012334	0.5976369	0.4666615	0.1703635	0.5927201	0.6423595	0.4985611	0.2636467	0.6226089	0.3223254	0.2482448	0.2965478	0.1254421	0.2287825	0.0115750	0.2520719	0.7142661	0.4667610	0.4584050	0.2656223	0.3252045	0.4256159	0.4695980	0.0151367	0.1870296	0.0116553	0.0593929	0.0303877	0.3229561	0.6881506	0.0273960	0.1000889	0.1969877	0.0202954	0.3503271	0.1278947	0.7500189	0.1637707	0.5972598	0.2355974	0.1013956	0.1447451	0.0570008	0.7077726	0.6668264	0.4099895	0.6697004	0.4232571	0.4341750	0.6066356	0.3036492	0.6150208	0.5118277	0.6320386
0.1507904	0.2637642	0.5154877	0.3739519	0.5526590	0.0180528	0.6071141	0.3725896	0.0397325	0.3667122	0.0211877	0.3291735	0.0343647	0.0401470	0.0348461	0.1287635	0.3733755	0.5716710	0.0647787	0.0032145	0.0201986	0.1350273	0.1301439	0.1589659	0.1162129	0.6051940	0.5112402	0.3410985	0.2012251	0.4453686	0.2029059	0.0282003	0.2319998	0.1908117	0.8183396	0.5376525	0.5985084	0.1095818	0.0421654	0.6009922	0.0260618	0.5657410	0.6966883	0.5240498	0.7148354	0.6227165	0.5963841	0.5874134	0.3945791	0.1619015	0.5861469	0.6081172	0.3886288	0.2200533	0.4683607	0.3018672	0.1469710	0.2772306	0.0743228	0.2536050	0.0170769	0.3338627	0.6872421	0.3374960	0.5274008	0.3893023	0.3938971	0.4219714	0.5879440	0.0296010	0.2085659	0.0204855	0.0300574	0.0578015	0.3420880	0.7297961	0.0151859	0.0849637	0.1428560	0.0421197	0.4581938	0.1154801	0.5619167	0.1983733	0.6223845	0.2484638	0.1331713	0.0890106	0.0400217	0.6068593	0.6169725	0.5081050	0.5992156	0.4567280	0.4888245	0.5753450	0.2423660	0.6811962	0.6587921	0.7506419
0.1483404	0.2268935	0.5459461	0.4494759	0.6940208	0.0356955	0.3460409	0.3681141	0.0035866	0.4652931	0.0173251	0.3853566	0.0292768	0.0146741	0.0130068	0.0893161	0.3468442	0.4098379	0.0658655	0.0043716	0.0492870	0.1801124	0.1253159	0.1104170	0.1333311	0.6814379	0.5612716	0.4238631	0.2051494	0.5818993	0.2173430	0.0145709	0.1416170	0.0736410	0.5530977	0.5946876	0.7714358	0.1371433	0.0619709	0.7531731	0.0541921	0.7069558	0.6888100	0.5576603	0.6734340	0.7647834	0.5754247	0.5820442	0.3254535	0.1525000	0.5678772	0.6279332	0.4215659	0.2241914	0.5173258	0.2312940	0.2685849	0.2380904	0.0595897	0.3331633	0.0133867	0.2338551	0.6091435	0.5297352	0.4652401	0.3349482	0.3471598	0.3900290	0.4007846	0.0128298	0.2029585	0.0230581	0.0573298	0.0930463	0.4097926	0.6423690	0.0258770	0.1116954	0.1529012	0.0472516	0.4224572	0.1218430	0.6078786	0.1486183	0.5985863	0.1509332	0.1161675	0.0827626	0.0426056	0.6188923	0.6843076	0.4271392	0.7015656	0.5041279	0.5296613	0.6842412	0.3794073	0.5848770	0.5021938	0.7140884
0.1732401	0.1929190	0.5212282	0.3847528	0.6942494	0.0763795	0.6517815	0.2202350	0.0212876	0.4513657	0.0177748	0.3288131	0.0390964	0.0219512	0.0529935	0.1255458	0.3426511	0.5225193	0.0699007	0.0012286	0.0672045	0.1367331	0.1107120	0.1115582	0.0773155	0.5652843	0.6000775	0.3097028	0.2012411	0.5532163	0.2327681	0.0184371	0.1667785	0.1469876	0.7337431	0.7337351	0.6743000	0.1662466	0.0486867	0.8678632	0.0619959	0.6763262	0.6577530	0.4974287	0.5049352	0.7244575	0.8010305	0.7193190	0.4552414	0.1294625	0.5555724	0.6267851	0.4203392	0.2947236	0.4892469	0.3204385	0.3362299	0.2680566	0.1114230	0.3011289	0.0215955	0.2406305	0.5805140	0.4105260	0.4070806	0.2887313	0.3625393	0.5227186	0.6245220	0.0245785	0.1931601	0.0104407	0.0274247	0.0811821	0.3568529	0.5871464	0.0096478	0.1416999	0.2288661	0.0155091	0.4234828	0.1263337	0.8502379	0.1803180	0.6083419	0.1926904	0.1244335	0.0538956	0.0470054	0.7917675	0.6233099	0.5013018	0.6844003	0.4702976	0.4407700	0.6328465	0.3348478	0.5767095	0.6070812	0.5546821
0.1283330	0.2231241	0.5226347	0.3210701	0.7413948	0.0647664	0.6789042	0.4825521	0.0112041	0.5172751	0.0460004	0.4589451	0.0347097	0.0246277	0.0145164	0.1226253	0.4072098	0.4930258	0.0358591	0.0072320	0.0295014	0.1764841	0.1912847	0.2075891	0.1352652	0.6666747	0.4489137	0.3230509	0.2061948	0.4690869	0.1757229	0.0085116	0.2114514	0.1005128	0.5758222	0.5574050	0.7622591	0.1488877	0.0752238	0.6263712	0.0249984	0.6916661	0.5722182	0.5267308	0.7143225	0.7471141	0.6883186	0.6283215	0.3755825	0.1244566	0.6297028	0.6562584	0.5009938	0.1618511	0.5335628	0.3281944	0.2650310	0.1814238	0.0700358	0.2583566	0.0090050	0.3068556	0.6207302	0.3991160	0.4320753	0.3262938	0.3989312	0.4112142	0.4967478	0.0308792	0.1553617	0.0130926	0.0300449	0.0334901	0.3613462	0.7574779	0.0217989	0.1087887	0.1936119	0.0281894	0.2589058	0.1181569	0.6799994	0.1553933	0.6931225	0.1426559	0.1765101	0.0883701	0.0400233	0.6835210	0.7669111	0.4102117	0.5471974	0.3744479	0.4655947	0.6110376	0.3390594	0.7106401	0.5619525	0.5547113
0.1998784	0.2839476	0.4656679	0.4510778	0.6358027	0.0330134	0.6699999	0.3691316	0.0543627	0.3149577	0.0221967	0.3814888	0.0595355	0.0064576	0.0059422	0.1015375	0.3480491	0.5215464	0.0826645	0.0007793	0.0537665	0.2244490	0.1833357	0.2072793	0.1625679	0.6459539	0.5394514	0.3564627	0.1644956	0.6430003	0.1662945	0.0305500	0.1464100	0.0692453	0.6035191	0.6591277	0.7577958	0.1175810	0.1182007	0.6881352	0.0515709	0.6407815	0.7200569	0.4355260	0.6291283	0.7327880	0.6289072	0.6128907	0.4441731	0.1404803	0.5435020	0.5837679	0.4102985	0.2005912	0.5223135	0.3033682	0.2229661	0.2171555	0.1295598	0.2306167	0.0174618	0.3146511	0.5796729	0.4030396	0.4335192	0.4388122	0.3185660	0.4613030	0.4836223	0.0122749	0.1819201	0.0176296	0.0552015	0.0562036	0.2834857	0.6371808	0.0610604	0.0934011	0.2278041	0.0230943	0.3857087	0.0808680	0.6392495	0.2288058	0.4958266	0.1766357	0.2333440	0.0857764	0.0518112	0.6625664	0.6751216	0.5266961	0.7806466	0.5972835	0.4120077	0.5731810	0.3051684	0.8105861	0.6914285	0.6718508
