G1	G2	G3	G4	G5	G6	G7	G8	G9	G10	G11	G12	G13	G14	G15	G16	G17	G18	G19	G20	G21	G22	G23	G24	G25	G26	G27	G28	G29	G30	G31	G32	G33	G34	G35	G36	G37	G38	G39	G40	G41	G42	G43	G44	G45	G46	G47	G48	G49	G50	G51	G52	G53	G54	G55	G56	G57	G58	G59	G60	G61	G62	G63	G64	G65	G66	G67	G68	G69	G70	G71	G72	G73	G74	G75	G76	G77	G78	G79	G80	G81	G82	G83	G84	G85	G86	G87	G88	G89	G90	G91	G92	G93	G94	G95	G96	G97	G98	G99	G100
0.0000000	0.4106809	0.3932504	0.5935256	0.0773341	0.0215404	0.5546106	0.4353722	0.7053242	0.1843018	0.3067336	0.0815440	0.2080457	0.2336608	0.1240671	0.2099619	0.5393279	0.2242942	0.5199139	0.4082431	0.1913594	0.1287231	0.5177581	0.5130711	0.4796170	0.6154766	0.2127002	0.4036193	0.0622639	0.0076962	0.2323806	0.2901918	0.6313627	0.2367926	0.2254272	0.0359499	0.5725432	0.1332982	0.6152093	0.2065809	0.6762213	0.0507829	0.5076258	0.0697750	0.0594050	0.5550078	0.4141323	0.3045416	0.6038965	0.5851063	0.1216657	0.6300507	0.4141281	0.3758072	0.5978896	0.6370165	0.1974763	0.0422282	0.0551295	0.7368287	0.0253801	0.0932765	0.6273546	0.4923819	0.2032749	0.5661803	0.0220391	0.0581191	0.2936741	0.0463349	0.5764465	0.4244737	0.2593158	0.0273552	0.4245868	0.0395025	0.5935085	0.4168813	0.3245752	0.2348712	0.3824401	0.3164776	0.6171776	0.0407977	0.6695205	0.5735367	0.3344064	0.7200668	0.3961504	0.5958634	0.6695101	0.7465074	0.0695671	0.4015282	0.0703951	0.5016754	0.5415497	0.5939135	0.0113875	0.5579784
0.3109783	0.0000000	0.6146352	0.4655191	0.1028186	0.6528308	0.5263262	0.5114675	0.6307177	0.2016302	0.2398712	0.1663500	0.1476195	0.2742816	0.1529865	0.2311728	0.5539227	0.2676235	0.4677882	0.4840110	0.1639830	0.1324810	0.3756030	0.5388257	0.4991209	0.5411448	0.2669103	0.5248757	0.0218176	0.0031461	0.2337663	0.3953702	0.6154280	0.2158594	0.1897552	0.0744041	0.5705686	0.0540075	0.6588656	0.2180974	0.5962434	0.0446949	0.4642376	0.0356207	0.0576345	0.6071603	0.4302057	0.2305683	0.5119187	0.3757121	0.1604474	0.7215192	0.3213219	0.4860098	0.6356584	0.1998065	0.0642239	0.0262218	0.0593469	0.6993688	0.0056300	0.1212416	0.5410760	0.3500409	0.2084056	0.6313318	0.0320594	0.1074982	0.2433289	0.0331700	0.6609144	0.3341429	0.2154464	0.0552337	0.4388497	0.0705152	0.5194567	0.5083500	0.1757707	0.2309258	0.5512861	0.2743765	0.7157991	0.0380714	0.5665683	0.5230409	0.3570439	0.6730935	0.3373421	0.5989653	0.5894806	0.7483729	0.0932433	0.4074562	0.0604316	0.3735627	0.5401900	0.6811760	0.0525506	0.4982793
0.2350632	0.1539367	0.0000000	0.5067155	0.0688836	0.5223987	0.3746605	0.4928808	0.6070504	0.2349992	0.3079476	0.1526416	0.1748891	0.3295910	0.1391597	0.2102974	0.5073863	0.3508347	0.4889083	0.3889674	0.1071195	0.1236695	0.4551836	0.4272075	0.4795094	0.6562766	0.3634657	0.4432707	0.0539192	0.0056577	0.2126218	0.3743370	0.5463916	0.2806744	0.1092617	0.1071007	0.5355126	0.0583886	0.6199324	0.2194208	0.6229629	0.0358088	0.4428894	0.0370254	0.0438342	0.5763799	0.3533387	0.1993729	0.5038252	0.5122829	0.1033410	0.5503021	0.5341410	0.5196558	0.6621301	0.4728581	0.0443003	0.0282746	0.0553680	0.5155238	0.0135832	0.1294518	0.3499357	0.4162540	0.2038048	0.5754330	0.0481122	0.0470388	0.2430143	0.0481551	0.6170525	0.3187612	0.2634800	0.0335637	0.3772051	0.0532736	0.6874599	0.4071563	0.3322942	0.3487463	0.4227253	0.2526138	0.6186580	0.0359867	0.5211565	0.5847297	0.0932287	0.5889550	0.0933027	0.5867277	0.5959171	0.5530944	0.0580287	0.4553055	0.0703085	0.4877517	0.6372633	0.5641857	0.0087782	0.5407931
0.2761615	0.2941549	0.5064893	0.0000000	0.1043980	0.5344029	0.5514810	0.4403088	0.5288343	0.2368707	0.3756783	0.1196226	0.2108670	0.3131694	0.1727426	0.2480669	0.4737564	0.2072300	0.4618541	0.4020180	0.1877511	0.2143501	0.4416905	0.3514716	0.6007143	0.6176043	0.1890167	0.3871643	0.0426414	0.0064265	0.1091235	0.3094144	0.7202809	0.2323361	0.1880597	0.2408597	0.5254921	0.0061724	0.6510384	0.2531896	0.6176284	0.0279087	0.5243620	0.0381941	0.0701808	0.5742358	0.2778881	0.2921029	0.2826270	0.5668096	0.1768506	0.5847425	0.5466298	0.4552241	0.5084082	0.3508659	0.0906685	0.0643710	0.0675609	0.6567501	0.0272352	0.1033771	0.2984018	0.3432028	0.2755379	0.4505072	0.0496987	0.0219772	0.2875405	0.0319628	0.7153898	0.2993372	0.1617413	0.0411652	0.3995487	0.0371309	0.6183883	0.4489631	0.1860325	0.3880937	0.3662316	0.0232985	0.5788046	0.0497444	0.5135249	0.5848455	0.0133772	0.6177892	0.0314290	0.6797228	0.5961556	0.6292623	0.0885438	0.4108416	0.0535619	0.5868972	0.5040567	0.5891882	0.0189289	0.4672074
0.2786846	0.1724780	0.4933752	0.4018076	0.0000000	0.5738818	0.5198217	0.4411829	0.6012718	0.1581973	0.3416465	0.1172034	0.2142203	0.3825529	0.1416203	0.2137299	0.5306520	0.2572613	0.4091996	0.3480749	0.1849303	0.2130290	0.5275842	0.2998329	0.4541340	0.4736784	0.2540497	0.4886063	0.0625980	0.0215860	0.1641115	0.3280890	0.5684404	0.2137146	0.2019804	0.1428721	0.6442127	0.0365992	0.5957147	0.1584378	0.6800545	0.0286109	0.4816154	0.0332695	0.0573646	0.6413537	0.3917438	0.2586416	0.5057447	0.5147637	0.1498353	0.5409805	0.4211978	0.4188904	0.6193313	0.2748170	0.0628968	0.0320508	0.0378723	0.6916241	0.0090389	0.0849902	0.3800269	0.4247721	0.2159417	0.5571702	0.0320625	0.0704513	0.2576819	0.0221501	0.6235756	0.3125614	0.2886849	0.0477045	0.4123835	0.0505896	0.5641233	0.4397907	0.2581935	0.3719645	0.4314463	0.2239367	0.6950951	0.0449174	0.3670466	0.5711436	0.0470105	0.6561136	0.1136687	0.6692815	0.6400810	0.6731023	0.0645301	0.4938336	0.0558569	0.4727903	0.4772018	0.6037147	0.0518750	0.5842385
0.2570775	0.1665775	0.5927499	0.4233854	0.1245172	0.0000000	0.4798227	0.4880382	0.7024232	0.1587528	0.3110524	0.1048932	0.1332997	0.2339717	0.1599192	0.2687828	0.5188093	0.2968745	0.4146062	0.3860223	0.1835349	0.1778800	0.4165519	0.4272213	0.6328654	0.5669445	0.2538613	0.4798510	0.0653414	0.0152311	0.2448999	0.3438583	0.6870116	0.2469896	0.1385991	0.1505928	0.6090960	0.0409273	0.6701610	0.2239649	0.6147827	0.0690876	0.5353015	0.0506517	0.0434457	0.6647933	0.3141488	0.2420217	0.5613497	0.5012912	0.1101599	0.5480558	0.4085648	0.3708358	0.7539458	0.5174717	0.1433501	0.0327781	0.0515584	0.7316408	0.0344372	0.1134918	0.2014166	0.3757773	0.2338043	0.5573230	0.0435252	0.0857173	0.2488669	0.0473101	0.5597014	0.2543271	0.1976897	0.0082476	0.3754656	0.0591087	0.5525063	0.4463258	0.2937417	0.3479335	0.3721266	0.2284983	0.6426185	0.0518633	0.4762609	0.5162940	0.0202298	0.6144551	0.1005434	0.6206093	0.7610396	0.5197108	0.1053744	0.4027378	0.0748224	0.4840896	0.5379373	0.6982449	0.0296176	0.5327236
0.3075423	0.1487635	0.6128180	0.4451142	0.1174236	0.6795018	0.0000000	0.5585454	0.5852932	0.2057904	0.3659568	0.1336465	0.1476579	0.1598722	0.1823293	0.2162880	0.4560565	0.2585961	0.5191159	0.4650294	0.1168078	0.1005980	0.5442233	0.4653820	0.3986703	0.5768530	0.2845680	0.3895977	0.0483473	0.0036627	0.2114843	0.3997210	0.6853137	0.2257921	0.1384119	0.0299248	0.4951383	0.1522535	0.6650981	0.1779876	0.6634217	0.0243825	0.6219150	0.0494416	0.0614824	0.5265989	0.3786220	0.2049292	0.5648008	0.4958626	0.0776998	0.6753105	0.3846783	0.4285379	0.5359705	0.2196419	0.0930693	0.0256046	0.0884163	0.7482839	0.0061231	0.0969182	0.3072301	0.4348358	0.1334555	0.5096878	0.0135807	0.0278276	0.1938672	0.0301448	0.7385223	0.3256180	0.2417810	0.0256313	0.5018583	0.0449750	0.5085801	0.4726137	0.3143268	0.2861908	0.4913870	0.4210571	0.6391207	0.0601230	0.5880506	0.6330251	0.5431979	0.6562541	0.2864863	0.7199131	0.5414968	0.6565035	0.0442132	0.5316889	0.0946188	0.4665624	0.4788485	0.6467700	0.0537674	0.5272441
0.0142030	0.4332811	0.3449274	0.5781916	0.0521756	0.0213112	0.5091346	0.0000000	0.7238462	0.2502676	0.3609383	0.1049545	0.1477426	0.3211627	0.1881209	0.2214263	0.5282180	0.2972639	0.3911719	0.7112467	0.1299973	0.1462944	0.6567180	0.5451788	0.5401568	0.6651651	0.2108035	0.5127356	0.0497124	0.0079024	0.1975376	0.4158535	0.5877588	0.2559027	0.1888126	0.2099830	0.5711688	0.0395768	0.6676153	0.2511745	0.7306530	0.0321067	0.5032032	0.0303879	0.0429845	0.5702684	0.3209411	0.2201873	0.5218848	0.5164807	0.1300722	0.6023615	0.4118075	0.5197999	0.5587644	0.4671535	0.0988326	0.0281886	0.0409869	0.6761105	0.0213486	0.1342359	0.1910550	0.3147958	0.1823524	0.5540679	0.0280688	0.0559305	0.2769833	0.0158631	0.6318716	0.2596978	0.2369888	0.0220472	0.4624326	0.0255211	0.3027579	0.4603254	0.3316441	0.6691944	0.5023063	0.2784433	0.5739255	0.0263832	0.5234503	0.5455697	0.0640883	0.6220454	0.0410078	0.5697427	0.6110980	0.7590447	0.0906200	0.3054514	0.1403602	0.4585079	0.4708512	0.5524154	0.0370422	0.5915408
0.3146305	0.2490029	0.6285492	0.4228091	0.0986814	0.7275528	0.5166852	0.3436054	0.0000000	0.5861166	0.5735574	0.3151170	0.1576578	0.2750696	0.1404471	0.2690684	0.4318699	0.2393461	0.4879386	0.4548160	0.1959782	0.2290662	0.4854211	0.4374584	0.5837127	0.4288286	0.3228651	0.4724680	0.0300438	0.0030188	0.2251527	0.3462617	0.6135832	0.2651636	0.1812051	0.1091187	0.5426259	0.1583608	0.6835951	0.2653656	0.6434814	0.0322925	0.5791603	0.0271769	0.0773936	0.6772465	0.3250415	0.2526489	0.5521239	0.5956362	0.1210206	0.6380321	0.4292577	0.3593680	0.5708884	0.6153767	0.1265749	0.0144342	0.0451907	0.5820337	0.0239455	0.1345283	0.5781836	0.4546251	0.2161954	0.4582523	0.0331205	0.0941956	0.2802348	0.0375978	0.6272846	0.2599307	0.1973891	0.0279312	0.4591993	0.0475186	0.6284016	0.4852508	0.3026660	0.2299266	0.3992221	0.2278674	0.6397595	0.0302914	0.5374970	0.6019741	0.2030631	0.6129558	0.2872408	0.6421021	0.6049559	0.6520121	0.0838427	0.4242540	0.0773805	0.4824562	0.6121185	0.5714723	0.0261774	0.5474072
0.3205255	0.2170413	0.6801432	0.4316485	0.0688596	0.6182007	0.4559832	0.3616477	0.6691062	0.0000000	0.2650915	0.1238941	0.1501569	0.2850310	0.1270849	0.2768629	0.5898206	0.2024803	0.4405644	0.4415827	0.1657512	0.1857215	0.5209832	0.3561408	0.4839706	0.5951197	0.2194706	0.4211308	0.0468766	0.0021350	0.2365601	0.3974234	0.6230931	0.1859160	0.1361479	0.1420936	0.5681614	0.0292672	0.5843461	0.2828975	0.6130100	0.0916961	0.5682285	0.0370949	0.0412131	0.6873211	0.3406159	0.1934383	0.4083978	0.4943568	0.1070495	0.6368441	0.2867003	0.5772300	0.5859995	0.4177137	0.0704162	0.0346100	0.0215165	0.7015027	0.0057700	0.0927407	0.2547390	0.4079847	0.2444439	0.4979933	0.0421118	0.0576130	0.2515761	0.0495680	0.6539168	0.3380780	0.2441730	0.0271259	0.3912962	0.0343659	0.6329341	0.4208856	0.2994762	0.3137656	0.3770563	0.3061209	0.6451867	0.0419449	0.4310623	0.5701593	0.0020686	0.6001193	0.0370476	0.6679617	0.5561537	0.7328476	0.0606470	0.3708350	0.0589150	0.3282068	0.4966873	0.5237668	0.0282774	0.5438301
0.2909179	0.1823105	0.6231444	0.4156084	0.1109210	0.5585172	0.5164447	0.4510372	0.6545739	0.2507331	0.0000000	0.1300055	0.1862041	0.2310687	0.1290053	0.1769069	0.5753862	0.2978177	0.4695071	0.4127710	0.1650854	0.0799351	0.4952889	0.4458497	0.5987743	0.5818755	0.2504937	0.4902311	0.0997446	0.0026813	0.2608701	0.3291147	0.6293834	0.2302475	0.1993233	0.0854504	0.6426189	0.0212101	0.5947014	0.2209168	0.6075261	0.0266467	0.5850456	0.0321873	0.0564705	0.7176327	0.4489649	0.2451468	0.5142897	0.3930213	0.0689244	0.6597110	0.5144485	0.3978986	0.6440623	0.4563255	0.0998559	0.0448476	0.0523465	0.5499167	0.0180457	0.0908453	0.2798100	0.4534009	0.2578229	0.4741194	0.0552199	0.0397815	0.2329315	0.0193118	0.6057019	0.3164780	0.1841099	0.0194028	0.4535383	0.0319351	0.6428683	0.5654997	0.3578812	0.2911724	0.3552372	0.2896639	0.6692182	0.0395982	0.6289479	0.6050455	0.2190696	0.6313778	0.0486290	0.7209208	0.6166650	0.7339822	0.0364981	0.3915183	0.0806948	0.5460102	0.5461921	0.5274026	0.0249681	0.6150179
