G1	G2	G3	G4	G5	G6	G7	G8	G9	G10	G11	G12	G13	G14	G15	G16	G17	G18	G19	G20	G21	G22	G23	G24	G25	G26	G27	G28	G29	G30	G31	G32	G33	G34	G35	G36	G37	G38	G39	G40	G41	G42	G43	G44	G45	G46	G47	G48	G49	G50	G51	G52	G53	G54	G55	G56	G57	G58	G59	G60	G61	G62	G63	G64	G65	G66	G67	G68	G69	G70	G71	G72	G73	G74	G75	G76	G77	G78	G79	G80	G81	G82	G83	G84	G85	G86	G87	G88	G89	G90	G91	G92	G93	G94	G95	G96	G97	G98	G99	G100
0.2029556	0.3653649	0.3845228	0.4922483	0.0750333	0.4619194	0.5680476	0.4805877	0.7716226	0.1913270	0.2698574	0.1297882	0.2094612	0.3155067	0.1844714	0.2787490	0.5960593	0.3190791	0.6175679	0.3808126	0.2194069	0.1853407	0.5786699	0.4589872	0.5297923	0.5733147	0.2812457	0.5537128	0.0633758	0.0074728	0.1380501	0.3566733	0.7854430	0.2224857	0.2173818	0.0974535	0.7130388	0.1105331	0.6999297	0.2459176	0.7825191	0.0408585	0.6255586	0.0439358	0.0415823	0.7514041	0.3970000	0.2238641	0.5607173	0.7886493	0.1331888	0.7141497	0.4998979	0.4156416	0.5964490	0.5623402	0.1076612	0.0238162	0.0644962	0.6874172	0.0400002	0.1660809	0.3114218	0.4908792	0.1613489	0.6185863	0.0444940	0.0752160	0.2583957	0.0340782	0.7123629	0.3947342	0.1815816	0.0235841	0.3999323	0.0429563	0.6002836	0.5208663	0.2390763	0.4336859	0.5767285	0.4700796	0.6070123	0.0391849	0.5830808	0.6749091	0.2809135	0.7639146	0.0631232	0.7989310	0.7321179	0.7054107	0.0601439	0.5576427	0.1010768	0.5606993	0.7532027	0.6018724	0.0252617	0.5849505
0.3708540	0.1172738	0.6392170	0.3330781	0.1107978	0.6680466	0.6017357	0.4831841	0.7778028	0.2453640	0.4543430	0.1320719	0.1675850	0.3005794	0.1790505	0.3774875	0.5879483	0.2907209	0.5794639	0.5414033	0.2057591	0.1125763	0.5035348	0.4643281	0.6325540	0.7019144	0.3528878	0.4610556	0.0939156	0.0113935	0.2478952	0.3724369	0.7932404	0.3077614	0.1760985	0.0665892	0.7068396	0.0607821	0.6286517	0.2384785	0.7889150	0.0536014	0.5812142	0.0430815	0.0739675	0.6837254	0.3778076	0.2741108	0.7278069	0.5652633	0.0920408	0.5951928	0.6100289	0.6082397	0.7600335	0.3935841	0.0738791	0.0149536	0.0385948	0.7099850	0.0130939	0.1129416	0.2998111	0.4932772	0.2067234	0.6003121	0.0287414	0.0632114	0.2834409	0.0332555	0.7561909	0.3371404	0.1905854	0.0465332	0.4293146	0.0588833	0.6580409	0.4524243	0.3409846	0.4618422	0.5174225	0.2583468	0.6697308	0.0406871	0.5671790	0.7556322	0.2246848	0.7158434	0.0622834	0.6530049	0.6937606	0.6045208	0.0704580	0.5201947	0.0716859	0.5431958	0.5422998	0.6387212	0.0334141	0.6313732
0.3735249	0.2846858	0.3277482	0.4211626	0.1070009	0.5991407	0.5556816	0.4864961	0.6894590	0.2185252	0.3948277	0.1751900	0.1308606	0.2105789	0.1941323	0.2013605	0.5267343	0.2965961	0.4882883	0.5476724	0.1891302	0.0924341	0.5330989	0.5621853	0.6352484	0.7664554	0.2947605	0.6271336	0.0674424	0.0102847	0.2442279	0.4302739	0.8651916	0.2562269	0.2027503	0.0695829	0.6412107	0.0120632	0.6439616	0.2721438	0.7355807	0.0670283	0.5972177	0.0489537	0.0566258	0.6531564	0.3568717	0.2578568	0.5972526	0.6074852	0.1216099	0.6350313	0.4138997	0.5533719	0.7658631	0.3178533	0.0877126	0.0230184	0.0487860	0.6491732	0.0053567	0.1264384	0.2489560	0.5205007	0.1711662	0.6780299	0.0424567	0.0378925	0.2363581	0.0373281	0.5640065	0.3081732	0.2358802	0.0829388	0.4367940	0.0827234	0.6110544	0.5436619	0.3754092	0.3378809	0.4128402	0.2555602	0.6869701	0.0563317	0.6346715	0.6537485	0.4631614	0.7528367	0.0330527	0.6772701	0.7570137	0.6537830	0.0526525	0.4875341	0.0581107	0.4926287	0.5404026	0.6486462	0.0186181	0.5332034
0.3894626	0.1850863	0.7163952	0.2393572	0.1187224	0.6515161	0.5244893	0.5442277	0.7439266	0.2218585	0.4088866	0.1356458	0.2161831	0.3060052	0.1738597	0.2372895	0.6592362	0.2784108	0.5169605	0.3480252	0.1750075	0.2145130	0.5471923	0.4177656	0.5676143	0.7162412	0.2716466	0.4495216	0.0502730	0.0077975	0.2377726	0.4253036	0.6735756	0.2932850	0.2313221	0.0780962	0.6467949	0.1759480	0.6435871	0.2819681	0.7253267	0.0446542	0.4460304	0.0383146	0.0516741	0.7569611	0.4431168	0.2309333	0.4389648	0.6517790	0.1287675	0.6546305	0.4495197	0.6086439	0.6974874	0.4253861	0.0716518	0.0226337	0.0447094	0.6815628	0.0026887	0.1555308	0.5502677	0.5045630	0.1947273	0.6150541	0.0457478	0.0879253	0.2804559	0.0347493	0.6566784	0.4646144	0.2577391	0.0562559	0.4196091	0.0846712	0.6888635	0.4455511	0.4022174	0.2886929	0.4745952	0.1693048	0.7202248	0.0509633	0.5722402	0.7099811	0.2928956	0.8058416	0.3992505	0.6436258	0.6878415	0.6521032	0.0796998	0.5188264	0.1342056	0.6445144	0.6051507	0.6763499	0.0452845	0.5506935
0.2715240	0.2885074	0.6273380	0.4413877	0.0514461	0.5748822	0.5316661	0.5978808	0.5922385	0.2149465	0.3441751	0.1463443	0.2638997	0.2593980	0.1589234	0.3000157	0.6402414	0.3284827	0.5264423	0.4082228	0.1925070	0.2689110	0.6775079	0.2826422	0.5727817	0.6424846	0.3689752	0.4256642	0.0554523	0.0068731	0.2585648	0.3915155	0.6050353	0.3003940	0.2490435	0.2071226	0.6002649	0.0115893	0.6248173	0.2981297	0.6996522	0.0288224	0.6220254	0.0339702	0.0502202	0.7976721	0.3181319	0.2365711	0.6486830	0.5279907	0.2355534	0.6187670	0.5110290	0.3993569	0.6308321	0.6134483	0.1082897	0.0258917	0.0589079	0.6929292	0.0178098	0.0845878	0.3704892	0.5390658	0.2023966	0.6988667	0.0735257	0.0426046	0.2985042	0.0435186	0.8285107	0.3923243	0.2652986	0.0515894	0.4203642	0.0495492	0.6305535	0.6295599	0.3106372	0.3208282	0.5322036	0.3555579	0.6645750	0.0633435	0.4170467	0.6081654	0.0035233	0.8183486	0.0416008	0.7068015	0.7214604	0.6935483	0.0565177	0.5256227	0.0632257	0.5473134	0.6807494	0.7695038	0.0272139	0.5368407
0.3871654	0.2115944	0.6970480	0.4169774	0.0968219	0.3964829	0.4722379	0.4075706	0.7235076	0.2130743	0.3737370	0.1780267	0.2557533	0.3160867	0.1763940	0.3066808	0.7173356	0.2676083	0.4782897	0.3514390	0.2052930	0.2644433	0.4221973	0.3280750	0.5742670	0.5857245	0.2479396	0.4124455	0.0494957	0.0049754	0.2181861	0.3466212	0.7330768	0.2742905	0.2417222	0.1177654	0.6685738	0.0283789	0.5934939	0.2506597	0.7499738	0.0462515	0.4426611	0.0522537	0.0613263	0.6388245	0.3403989	0.2108981	0.5708159	0.6485321	0.1521792	0.7449332	0.3907300	0.5793435	0.6702371	0.3010659	0.0976216	0.0188587	0.0314151	0.6977389	0.0135141	0.1162000	0.2492640	0.4805822	0.2345927	0.6360179	0.0423271	0.0622133	0.3302481	0.0735140	0.6484728	0.3289700	0.2269164	0.0271444	0.4637525	0.0357494	0.5802744	0.5694002	0.3592829	0.3011180	0.3925164	0.2755495	0.6878250	0.0580788	0.5655125	0.7470450	0.1973453	0.7495256	0.0701454	0.7282457	0.6156285	0.8252974	0.0577984	0.5150639	0.1222172	0.6159723	0.5806237	0.8039566	0.0690424	0.6787510
0.3114279	0.2745065	0.6703106	0.4051162	0.1108490	0.7853151	0.3757957	0.4916309	0.8093786	0.1454623	0.3665348	0.1340379	0.2041417	0.2620151	0.1344176	0.2647693	0.6377851	0.2453586	0.4526030	0.4123675	0.1542924	0.1511118	0.4920870	0.4473802	0.8042128	0.5357085	0.3398175	0.6189636	0.1033724	0.0024865	0.2416306	0.4088827	0.6315109	0.3289728	0.1343884	0.0820143	0.6506400	0.0604013	0.6238583	0.2511515	0.8941973	0.0550831	0.6856353	0.0652144	0.0651198	0.6460460	0.3877585	0.2897342	0.5280881	0.6005288	0.1091116	0.6669906	0.5086424	0.5523781	0.7334043	0.5618498	0.0803774	0.0283222	0.0481379	0.7177682	0.0211685	0.1204053	0.3732144	0.4651957	0.2225069	0.6175246	0.0459265	0.0610562	0.2795814	0.0338793	0.5875877	0.3095360	0.2312297	0.0332074	0.5250747	0.0254012	0.7003195	0.5399366	0.2835581	0.4030686	0.3548247	0.2511954	0.5271438	0.0718387	0.5763145	0.7394492	0.2665220	0.6556752	0.0893244	0.7571093	0.7905488	0.6500202	0.0607580	0.5712193	0.1167477	0.4339274	0.5492698	0.7551784	0.0206080	0.5668745
0.2896445	0.2852911	0.5980999	0.4672001	0.0847287	0.6594423	0.5499992	0.3813249	0.7684699	0.2120659	0.3134740	0.0921504	0.1095687	0.3164143	0.1533473	0.2881311	0.5529125	0.3306790	0.5849953	0.5761623	0.1940845	0.0387066	0.6797269	0.5466353	0.4625830	0.7393438	0.3062713	0.4815516	0.0745957	0.0082054	0.2527519	0.4293081	0.7175220	0.3058372	0.1875301	0.0856551	0.6166801	0.0219918	0.6478417	0.3439065	0.7923739	0.0419449	0.5725956	0.0395330	0.0759046	0.6390708	0.4055006	0.2226259	0.5554755	0.5838892	0.1782299	0.8286550	0.5252391	0.5040343	0.7392347	0.3970747	0.0911843	0.0109150	0.0683729	0.8020653	0.0245391	0.1969206	0.2362278	0.4191914	0.1730232	0.6485603	0.0360316	0.0670153	0.3754586	0.0842277	0.7643161	0.3220061	0.2392462	0.0238047	0.3727195	0.1017450	0.6363425	0.6065625	0.2926866	0.4801561	0.4414159	0.3084291	0.5793789	0.0512181	0.7092225	0.6004354	0.3056866	0.6174882	0.0270683	0.8350800	0.8215370	0.6911360	0.0458663	0.3985420	0.0900714	0.5381974	0.7133095	0.5886952	0.0398307	0.6081429
0.3793001	0.2798594	0.6562238	0.4285301	0.0966005	0.6538367	0.6374696	0.3871266	0.2938033	0.5949915	0.4451904	0.3440282	0.1776269	0.2875523	0.1084194	0.1608000	0.5991726	0.2965987	0.4474010	0.4062557	0.2303486	0.2826630	0.5668615	0.3313963	0.6600003	0.6766822	0.2953196	0.4868079	0.0688876	0.0045280	0.2287398	0.4325798	0.6397715	0.2751910	0.1778809	0.1757136	0.7229195	0.0412947	0.7127657	0.1591267	0.8088702	0.0612644	0.6120614	0.0318202	0.0629270	0.6472741	0.3173670	0.2294800	0.7099511	0.4944291	0.2033677	0.6247807	0.4705897	0.5024065	0.6738854	0.4540678	0.0837417	0.0255006	0.0850875	0.6267391	0.0169285	0.1661642	0.2729426	0.4322152	0.2807401	0.6052465	0.0375447	0.0472857	0.4230929	0.0489945	0.5162217	0.4170971	0.2451666	0.0427116	0.3422515	0.0339643	0.6121835	0.4190133	0.2872160	0.3659724	0.4410818	0.2852192	0.7269802	0.0338984	0.4479521	0.6041924	0.0312345	0.8137076	0.0944424	0.6928735	0.6986488	0.6094547	0.1059348	0.4426432	0.0941070	0.5545155	0.5452016	0.6330297	0.0222432	0.6047347
0.3722573	0.2791082	0.6097497	0.3922814	0.1630627	0.6952820	0.5465077	0.5121563	0.7045121	0.1282100	0.4429280	0.1184509	0.1350995	0.3007706	0.1450463	0.3220805	0.5541503	0.3022339	0.4372366	0.4843844	0.1691907	0.1074476	0.6029781	0.3997504	0.5616445	0.7882757	0.3295002	0.5248215	0.0205446	0.0087087	0.1304818	0.4575598	0.7227342	0.2672138	0.2020937	0.1711535	0.5800509	0.0191576	0.6998974	0.2234731	0.7891403	0.0778461	0.5596864	0.0486447	0.0349365	0.6962197	0.3625856	0.2448484	0.5926037	0.4865554	0.1608478	0.6605708	0.4566316	0.6398683	0.6403811	0.3916777	0.0741441	0.0133021	0.0546305	0.7046719	0.0241549	0.1264010	0.3022680	0.5034727	0.1692847	0.4911268	0.0631445	0.0833112	0.4087403	0.0211033	0.6464233	0.2287164	0.2339452	0.0537120	0.4038981	0.0497263	0.5368145	0.4469053	0.3278945	0.3670003	0.5608031	0.3229812	0.7954859	0.0304345	0.5397049	0.7305414	0.0296149	0.6678293	0.0435236	0.6306555	0.6916311	0.7984115	0.1163962	0.4542289	0.1160240	0.5760153	0.6142983	0.6791253	0.0241286	0.6104483
