"Time"	G1	G2	G3	G4	G5	G6	G7	G8	G9	G10	G11	G12	G13	G14	G15	G16	G17	G18	G19	G20	G21	G22	G23	G24	G25	G26	G27	G28	G29	G30	G31	G32	G33	G34	G35	G36	G37	G38	G39	G40	G41	G42	G43	G44	G45	G46	G47	G48	G49	G50	G51	G52	G53	G54	G55	G56	G57	G58	G59	G60	G61	G62	G63	G64	G65	G66	G67	G68	G69	G70	G71	G72	G73	G74	G75	G76	G77	G78	G79	G80	G81	G82	G83	G84	G85	G86	G87	G88	G89	G90	G91	G92	G93	G94	G95	G96	G97	G98	G99	G100

0	0.3721907	0.3073929	0.6522395	0.5151452	0.1235796	0.7786534	0.5950293	0.5028936	0.6869992	0.1966079	0.4302023	0.1822759	0.2019514	0.3542309	0.1617318	0.2056704	0.6169516	0.2289583	0.4358911	0.4872052	0.1767294	0.1768381	0.6527474	0.3521600	0.6289623	0.7359504	0.2551144	0.5854433	0.0959296	0.0109998	0.2570272	0.4423232	0.7061173	0.2362038	0.1561777	0.1759259	0.7930318	0.0291357	0.6142549	0.2860070	0.7368230	0.0530729	0.5621856	0.0543768	0.0312568	0.7008402	0.4657238	0.2876761	0.5802012	0.6946493	0.1945359	0.6904747	0.4913452	0.5385341	0.5900992	0.6871733	0.1782268	0.0240626	0.0762558	0.8395431	0.0768249	0.1237533	0.2547555	0.6791709	0.2116577	0.5096143	0.0300449	0.0979585	0.2638757	0.0486269	0.7413463	0.4322396	0.2893425	0.0343998	0.4643628	0.0541944	0.8177108	0.5858540	0.3041042	0.4243735	0.4045907	0.3392365	0.7240793	0.0175440	0.5335275	0.6739999	0.0382194	0.7625254	0.0642156	0.7194982	0.6867387	0.7165382	0.0461369	0.4740286	0.0826061	0.5396304	0.6259170	0.7216415	0.0195516	0.7300614
50	0.4077822	0.3003726	0.7269782	0.1142663	0.4022735	0.6250754	0.5164559	0.3954496	0.6762194	0.1398384	0.3836802	0.0817321	0.5390660	0.6497575	0.0994775	0.5196878	0.5274044	0.2055150	0.2576350	0.3353559	0.2084843	0.5701895	0.4384707	0.3156368	0.6710288	0.7377031	0.3086591	0.5657914	0.1213070	0.4313234	0.2449960	0.4980461	0.6675323	0.2382400	0.2791656	0.3837650	0.7434218	0.0028828	0.7687064	0.2613601	0.6586873	0.0475569	0.6496929	0.0393868	0.0851950	0.7539985	0.3665147	0.2574800	0.5452703	0.7755642	0.2155474	0.5187008	0.5749894	0.4889012	0.6093479	0.5665428	0.1251600	0.4615176	0.0443547	0.6735956	0.5777363	0.0886965	0.2792872	0.4685702	0.2762719	0.5379723	0.0486215	0.0407483	0.2049192	0.0694617	0.6514703	0.1919345	0.2579640	0.0299516	0.4634466	0.0501346	0.8017229	0.5312170	0.1254459	0.3643583	0.3735541	0.1672778	0.7286114	0.0502821	0.4994528	0.6263432	0.0048005	0.8260834	0.0802138	0.7089745	0.7139448	0.7075921	0.0842931	0.6037722	0.1022485	0.5867966	0.4123226	0.4503134	0.0551226	0.8945444
100	0.3717567	0.3611694	0.6169517	0.0791806	0.4405220	0.6316824	0.3635390	0.3736728	0.6591715	0.1626514	0.3273080	0.0607482	0.4952117	0.6763566	0.1189197	0.5355383	0.5959268	0.1753979	0.1223946	0.2294524	0.2450786	0.5545919	0.3330599	0.4183682	0.7460476	0.6643779	0.2984456	0.5258173	0.1917456	0.5846519	0.1736984	0.4159571	0.8650492	0.2204099	0.2204850	0.5045407	0.5802073	0.0049942	0.7187202	0.2562316	0.7665936	0.0710266	0.5033474	0.0350591	0.0548474	0.6537169	0.4067885	0.2798292	0.4151796	0.7397763	0.1626374	0.4294032	0.5675177	0.4848839	0.6170089	0.6409213	0.1364922	0.5600604	0.0481709	0.7907468	0.8107665	0.1030302	0.2844034	0.3782969	0.2432683	0.6142100	0.0358859	0.0401362	0.2572654	0.1009498	0.8167670	0.1312303	0.1685818	0.0155176	0.3364569	0.0372708	0.6729853	0.6502127	0.0518465	0.4513142	0.4096852	0.1026397	0.7190534	0.0912261	0.4535457	0.4999775	0.0035592	0.5872331	0.0654311	0.7456486	0.6230483	0.5929300	0.0560068	0.4287508	0.0651830	0.5577800	0.3341104	0.4736353	0.0236537	0.7856381
150	0.3535265	0.2892109	0.6710351	0.1118477	0.4745437	0.6659082	0.3646017	0.3975361	0.7682416	0.0824539	0.3172989	0.1234394	0.5751109	0.7045702	0.1264128	0.5569300	0.5783741	0.1818426	0.0298051	0.2465866	0.5369964	0.5709134	0.4123400	0.6414925	0.6333285	0.6517491	0.3258433	0.5285211	0.2543296	0.5121012	0.2073731	0.4485197	0.6867511	0.2207877	0.2472146	0.5545442	0.7457022	0.0000690	0.7686730	0.3112554	0.5312756	0.0641583	0.6095281	0.0676235	0.0716149	0.9115396	0.3383653	0.2345069	0.4534315	0.6825636	0.1291602	0.5434758	0.5808741	0.3364394	0.4485318	0.6884134	0.2337991	0.5670346	0.0385729	0.6436163	0.7559372	0.0679017	0.3062921	0.5189212	0.1006685	0.5699262	0.0456410	0.0868219	0.3234569	0.0458791	0.7789981	0.0907096	0.0909552	0.0485983	0.2893616	0.0802462	0.6118232	0.5193396	0.0542220	0.3862116	0.3096883	0.0295677	0.7004684	0.1394223	0.3829148	0.2641170	0.0008354	0.5826960	0.0435033	0.7620087	0.7522911	0.7265072	0.0926857	0.4428348	0.0903970	0.5734231	0.3993025	0.4916662	0.0231910	0.6836504
200	0.4009420	0.2109236	0.7567945	0.0486469	0.5431887	0.6671744	0.3421908	0.3130491	0.6682053	0.1210143	0.3605595	0.1043879	0.5485790	0.7029951	0.1281987	0.5962079	0.5437246	0.2432130	0.0353019	0.2501146	0.5552160	0.5155376	0.2107135	0.6726102	0.6232003	0.6074776	0.3588619	0.6699744	0.1858621	0.7261170	0.2147055	0.3619769	0.7414786	0.2647645	0.2873146	0.6200847	0.7179275	0.0000025	0.7812857	0.3068582	0.6150918	0.0586667	0.6176148	0.0355083	0.1513888	0.7363223	0.4128937	0.3439772	0.3610478	0.7297864	0.0817973	0.4636978	0.5661064	0.3221546	0.5316033	0.6032896	0.2806381	0.6553969	0.0609047	0.6883172	0.6994194	0.0578250	0.3329393	0.5247809	0.0860098	0.6501133	0.0404009	0.0591651	0.1826338	0.0977605	0.8008207	0.1008659	0.0304387	0.0881781	0.3144831	0.0417155	0.5856225	0.5117718	0.0599739	0.4292203	0.4067277	0.0636270	0.7246451	0.0783569	0.2686204	0.2299538	0.0010896	0.4964922	0.1019351	0.8141783	0.6985991	0.6917722	0.0971866	0.3607512	0.0907274	0.6653302	0.3273206	0.4480081	0.0234067	0.5957531
250	0.3655529	0.2202388	0.6080911	0.0836613	0.5032456	0.7584959	0.3126346	0.2166021	0.6797889	0.1169929	0.3068268	0.0835410	0.5360989	0.6803927	0.0960383	0.6516624	0.5855429	0.3709258	0.0133728	0.2780684	0.4924048	0.4432228	0.2673483	0.6029613	0.6422049	0.6712412	0.4058046	0.4998857	0.2399122	0.6792368	0.2169526	0.3837805	0.8452887	0.2265180	0.2331793	0.5603268	0.7314585	0.0000439	0.6781810	0.2669276	0.5753007	0.0582963	0.5923750	0.0228825	0.1027536	0.7073453	0.3133615	0.2261523	0.3689209	0.5572506	0.0434578	0.4709487	0.5891275	0.4851388	0.6359272	0.6675748	0.2602211	0.7112818	0.0772224	0.7469972	0.6860085	0.0806165	0.4640165	0.4690943	0.0465323	0.7186621	0.0463892	0.0493118	0.2167531	0.0581033	0.6215674	0.0325742	0.0312857	0.0330340	0.4655765	0.0518430	0.8075446	0.5067928	0.0434683	0.4435755	0.3852667	0.0560142	0.6296314	0.1120769	0.2629934	0.2547137	0.0004473	0.5150899	0.0717524	0.8109642	0.7460591	0.7017861	0.0497650	0.3678999	0.1067614	0.6269859	0.3525930	0.4533525	0.0138915	0.6906069
300	0.3593276	0.1839974	0.7100885	0.0770708	0.4771348	0.5999633	0.3517794	0.1693891	0.6750148	0.0818087	0.3425474	0.0801239	0.6181975	0.8770906	0.1279387	0.6448987	0.6602927	0.2762059	0.0188960	0.2256039	0.4321203	0.5528560	0.2713917	0.6641193	0.7790967	0.6474920	0.3101116	0.5164799	0.2428306	0.5512002	0.2456507	0.3895406	0.6877479	0.2434579	0.2477426	0.5846705	0.6588994	0.0005921	0.6778254	0.3008474	0.6592224	0.0374833	0.6678252	0.0501754	0.1283477	0.6686315	0.3763630	0.2884665	0.4248132	0.5166118	0.0182957	0.4078572	0.5933037	0.3901486	0.6543461	0.6852502	0.2466152	0.6756870	0.0277597	0.7468417	0.5942992	0.0312602	0.2753459	0.5272526	0.0531075	0.6802207	0.0364804	0.1072412	0.3051916	0.0598755	0.6441221	0.0775136	0.0305793	0.0331392	0.3198613	0.0472319	0.7230992	0.4192985	0.0550547	0.5116778	0.3726082	0.0618019	0.6734306	0.1174120	0.3358292	0.2293628	0.0002910	0.4061346	0.0487769	0.6880442	0.7203265	0.6137564	0.0657093	0.4609505	0.1484732	0.6127000	0.2938844	0.4111001	0.0168384	0.7266599
350	0.3497558	0.1605439	0.6957701	0.0835817	0.4724622	0.6951576	0.2214685	0.2058584	0.6316085	0.1060327	0.3494452	0.1097410	0.6284967	0.7876254	0.1016888	0.6977060	0.6875152	0.2508287	0.0160535	0.3157555	0.4700087	0.5618811	0.2510634	0.7994372	0.6973963	0.6001648	0.3872314	0.5285171	0.2664507	0.6082692	0.2636088	0.3474018	0.7538948	0.1765049	0.2394991	0.5822189	0.6316907	0.0005103	0.7121785	0.2316115	0.5522872	0.0614066	0.5653693	0.0849359	0.1341092	0.6336009	0.3807501	0.2192277	0.3759649	0.5270735	0.0098498	0.5386966	0.6150936	0.3012902	0.6095129	0.7410771	0.2091647	0.6853674	0.0382395	0.6756767	0.6740301	0.0546520	0.4084640	0.5391471	0.0425050	0.7358932	0.0561742	0.1078112	0.2199485	0.0889110	0.4781577	0.0734613	0.0243692	0.0373304	0.3316935	0.0564716	0.5605935	0.6439211	0.0446833	0.5834262	0.3716070	0.0371181	0.6357841	0.1722954	0.2920827	0.2381002	0.0001279	0.4650555	0.0434946	0.6172528	0.8738964	0.6638877	0.0893890	0.5057043	0.0686164	0.7065830	0.3113000	0.4632230	0.0067814	0.6637755
400	0.2560682	0.1182399	0.6303370	0.0807054	0.4131245	0.8031834	0.2246222	0.1863460	0.6924794	0.1126988	0.3204849	0.1122788	0.7476111	0.8662542	0.1078156	0.6359283	0.6955147	0.3080400	0.0125162	0.3476896	0.6659903	0.6086909	0.2754691	0.7623388	0.8057778	0.6896671	0.4019942	0.4374512	0.2775793	0.6227373	0.2574087	0.3937049	0.7355271	0.2912443	0.3610803	0.5407819	0.7034927	0.0000000	0.7484901	0.3407231	0.5972209	0.0353552	0.6026599	0.0218969	0.1898054	0.5907214	0.3834932	0.1935553	0.4065846	0.6938053	0.0005971	0.3551116	0.6228352	0.3149793	0.5871627	0.8449982	0.2177961	0.5824838	0.1077412	0.8091751	0.6969313	0.0771414	0.3544758	0.4963020	0.0258175	0.7934842	0.0378531	0.2128571	0.1952877	0.1396504	0.4790610	0.0524849	0.0228562	0.0796739	0.2499466	0.0389127	0.8174513	0.5086893	0.0470680	0.6508597	0.3327941	0.0410193	0.7088055	0.0983334	0.3418541	0.2416985	0.0000183	0.4857118	0.0425860	0.4699156	0.7251747	0.7495473	0.0681194	0.5766180	0.0687795	0.6795286	0.3032068	0.4308614	0.0287033	0.6626738
450	0.2640413	0.0611428	0.5606313	0.1143534	0.4583089	0.6199115	0.2251731	0.1520314	0.7526330	0.1798750	0.3399386	0.1024103	0.5916972	0.7390215	0.1122518	0.6991465	0.7210173	0.2383724	0.0028836	0.3253940	0.5189910	0.5424340	0.3713691	0.7094367	0.6686395	0.8239580	0.2763297	0.6349592	0.2338280	0.5572858	0.2991930	0.3729358	0.6964357	0.2082457	0.2051182	0.4996520	0.6412966	0.0007056	0.6685889	0.2742718	0.7342062	0.0269793	0.7294921	0.0336619	0.2037644	0.7352865	0.2548534	0.2317602	0.3857933	0.6764536	0.0026944	0.3803733	0.7559998	0.2781611	0.5812801	0.5391966	0.3183638	0.5313396	0.0410958	0.7237396	0.7114421	0.0840289	0.3858823	0.5233633	0.0764097	0.7440326	0.0340318	0.1924051	0.1545679	0.0478100	0.4656737	0.0535823	0.0566035	0.0663915	0.3945034	0.0360670	0.6384970	0.4777218	0.0614543	0.6197353	0.3022365	0.0250667	0.8465165	0.0948227	0.3566339	0.3156611	0.0024011	0.4794895	0.0459543	0.5398733	0.7133740	0.7554082	0.0854354	0.5890237	0.0564083	0.6471370	0.2616317	0.3489731	0.0268960	0.6234361
