"Time"	G1	G2	G3	G4	G5	G6	G7	G8	G9	G10	G11	G12	G13	G14	G15	G16	G17	G18	G19	G20	G21	G22	G23	G24	G25	G26	G27	G28	G29	G30	G31	G32	G33	G34	G35	G36	G37	G38	G39	G40	G41	G42	G43	G44	G45	G46	G47	G48	G49	G50	G51	G52	G53	G54	G55	G56	G57	G58	G59	G60	G61	G62	G63	G64	G65	G66	G67	G68	G69	G70	G71	G72	G73	G74	G75	G76	G77	G78	G79	G80	G81	G82	G83	G84	G85	G86	G87	G88	G89	G90	G91	G92	G93	G94	G95	G96	G97	G98	G99	G100

0	0.2009670	0.2842087	0.6004620	0.3421062	0.5961028	0.0749881	0.6801756	0.3683966	0.0196877	0.4036825	0.0114831	0.3290626	0.0489352	0.0155771	0.0030769	0.0909464	0.3812448	0.6169701	0.0466779	0.0001018	0.0274289	0.1561342	0.1220109	0.1219419	0.1004615	0.8170154	0.4891242	0.3272994	0.1724053	0.5005858	0.2356047	0.0101472	0.2016249	0.1053352	0.7330817	0.6126002	0.5712370	0.0678721	0.0484283	0.7348320	0.0426646	0.6279821	0.6920541	0.4697771	0.5771756	0.6164691	0.6801360	0.5865916	0.4420972	0.2217721	0.5801374	0.6171740	0.3842774	0.2729441	0.5957339	0.2985540	0.2790914	0.2327689	0.0858994	0.1928212	0.0199260	0.3203564	0.6467577	0.4683878	0.5412998	0.3192491	0.3875908	0.5175600	0.4101753	0.0299057	0.1713226	0.0167009	0.0281608	0.0505403	0.3931915	0.6790238	0.0093575	0.1580375	0.2250955	0.0200580	0.3417301	0.1438640	0.6220307	0.1711543	0.5693914	0.2154017	0.1297562	0.0835124	0.0510276	0.7438035	0.7288935	0.3926664	0.6353720	0.4997240	0.4776273	0.7421183	0.2192562	0.6292180	0.6488889	0.6598046
50	0.0477477	0.2496159	0.6506342	0.3207049	0.6717269	0.0591344	0.5955451	0.4490446	0.0725279	0.4883904	0.0089122	0.3759335	0.0598912	0.0153637	0.0017005	0.3551976	0.3429029	0.4607104	0.0162193	0.0030646	0.0583928	0.2680275	0.1263336	0.0640127	0.1374944	0.5367143	0.4445186	0.2349440	0.0415893	0.4472478	0.1751342	0.0110685	0.2221442	0.0977833	0.7195788	0.1854342	0.6832453	0.0728166	0.4862960	0.7459406	0.3586139	0.5452416	0.4884376	0.5631214	0.6498605	0.2555808	0.5470897	0.5715792	0.4239583	0.2374855	0.6277253	0.6172148	0.3832023	0.2887060	0.5280258	0.0987190	0.4375374	0.2575063	0.0825735	0.2027345	0.0056434	0.3090704	0.6035540	0.4468152	0.4690063	0.3706472	0.2941077	0.4740437	0.6985741	0.0111949	0.1339246	0.0069312	0.0620868	0.0933574	0.4531151	0.6206067	0.0120760	0.0696762	0.1398701	0.0164985	0.3587659	0.1069449	0.5401785	0.1418598	0.5535111	0.1524628	0.0998488	0.3957515	0.0417668	0.5298620	0.7398812	0.4730631	0.5258913	0.3900884	0.4948755	0.6414437	0.2882198	0.5633811	0.7304460	0.5817084
100	0.0427885	0.2847308	0.5501019	0.3589712	0.6590737	0.0384538	0.7655725	0.4597779	0.1023664	0.5275223	0.0106903	0.4034531	0.0351167	0.0118846	0.0227258	0.3512967	0.3391984	0.4506822	0.0190258	0.0025549	0.0391265	0.2756757	0.0969746	0.2160168	0.1243612	0.6361957	0.4631787	0.1856617	0.0332125	0.4913935	0.1907436	0.0122447	0.2461067	0.1429608	0.6443158	0.0640911	0.5905533	0.0930383	0.6717923	0.7334251	0.5553619	0.7345729	0.4741074	0.5794261	0.5922714	0.1184189	0.5709840	0.6656108	0.3894055	0.3523484	0.6185600	0.5111371	0.1619485	0.2520370	0.5195948	0.1433813	0.4928975	0.4168241	0.0943257	0.1385303	0.0168909	0.2699605	0.6105799	0.3804927	0.3641770	0.4139264	0.3073320	0.3564986	0.6524139	0.0219798	0.1581127	0.0161818	0.0429296	0.0689205	0.4290652	0.7786553	0.0247674	0.1063232	0.1053395	0.0378470	0.5142727	0.0566403	0.5184119	0.1716841	0.5192476	0.1782924	0.1929748	0.4543333	0.0515749	0.4562130	0.6671649	0.4369885	0.6290544	0.4421545	0.4077566	0.6304845	0.2476301	0.6296912	0.5901599	0.6915218
150	0.0601751	0.3464390	0.5078364	0.4271637	0.7546225	0.0393470	0.6621853	0.4775085	0.1461543	0.5797678	0.0115193	0.4086405	0.0241081	0.0241587	0.0219587	0.3545323	0.2994116	0.3468695	0.0146084	0.0003880	0.0553865	0.3032174	0.1165907	0.2496104	0.1799530	0.6370479	0.5026111	0.0912504	0.0721059	0.5357894	0.2160813	0.0134670	0.1375932	0.1199364	0.6554382	0.0203577	0.1663052	0.1518916	0.4803500	0.6726696	0.4191728	0.7072060	0.3382070	0.3859683	0.6587406	0.1035288	0.4056943	0.6486409	0.2021600	0.3426694	0.5174790	0.3898453	0.0604310	0.2367878	0.5756623	0.0976074	0.7209213	0.5919314	0.0819590	0.0905353	0.0056156	0.3230070	0.5886606	0.4362400	0.3215794	0.4089456	0.2328355	0.3055140	0.6651713	0.0198346	0.1755892	0.0147112	0.0556114	0.0950847	0.4157818	0.6508082	0.0289871	0.1066948	0.1285425	0.0373574	0.4180165	0.0791813	0.6696380	0.1703568	0.5789338	0.0813058	0.1706911	0.2890715	0.0184902	0.5113330	0.6816984	0.5009111	0.5347054	0.4273145	0.3780935	0.5632413	0.3178296	0.6822327	0.6220422	0.6191229
200	0.1082624	0.2548197	0.5116546	0.4694712	0.7342501	0.0428541	0.6072951	0.5350003	0.1015910	0.3987363	0.0159838	0.3411519	0.0411694	0.0179157	0.0080509	0.3978914	0.3907565	0.1566391	0.0063467	0.0012625	0.0704077	0.4536003	0.1732542	0.2187727	0.1866161	0.8775944	0.4343050	0.0526520	0.2511464	0.3905728	0.2224029	0.0329705	0.2342929	0.1117044	0.8014353	0.0651827	0.0428919	0.1162583	0.4888781	0.6401531	0.4349101	0.6484629	0.3675066	0.4408824	0.6491553	0.1268813	0.3309062	0.5521215	0.1356496	0.2614428	0.3574784	0.2770917	0.0490476	0.2467208	0.5025400	0.1204108	0.6006257	0.3495433	0.0623086	0.1028862	0.0423557	0.3787870	0.6985615	0.4254589	0.2400310	0.4913942	0.2792523	0.4026573	0.6035228	0.0592321	0.3372838	0.0708164	0.1011077	0.3022525	0.5380105	0.7472242	0.0083356	0.1133709	0.2423762	0.0294632	0.4059001	0.1324802	0.5456708	0.1658141	0.7031097	0.1418889	0.1513678	0.3244006	0.0223117	0.4581154	0.6638097	0.4693886	0.5751994	0.4098349	0.4936439	0.6917906	0.2112686	0.6450645	0.6092745	0.7117754
250	0.1089114	0.2295119	0.4316879	0.4255691	0.6285294	0.0235922	0.5163245	0.6415618	0.1512412	0.3517250	0.0087124	0.3107117	0.0352657	0.0356430	0.0206827	0.3710355	0.4452430	0.1284109	0.0013303	0.0012381	0.0306722	0.4180995	0.3368250	0.3644080	0.1336818	0.7013715	0.5002855	0.0769908	0.4878550	0.4360901	0.1248166	0.0110766	0.1978664	0.0760507	0.6325605	0.0323275	0.0227476	0.0919446	0.5262860	0.6057130	0.5370457	0.7567248	0.3594642	0.4556852	0.6351029	0.1539835	0.1602808	0.5203113	0.1087917	0.3234071	0.3616936	0.2970937	0.0387903	0.2445516	0.5447768	0.1228344	0.6204680	0.4739362	0.0978828	0.1460822	0.0684951	0.4388225	0.5584738	0.4851250	0.2298596	0.4298009	0.2266849	0.3934569	0.4487819	0.0115609	0.5312484	0.2895622	0.1509496	0.5200567	0.5437407	0.7146280	0.0800841	0.0990140	0.2177319	0.0190642	0.4622138	0.1575742	0.7590583	0.1904680	0.5227746	0.0849076	0.1976835	0.4095950	0.0590352	0.3960377	0.5851888	0.3960641	0.5840328	0.3203910	0.5476694	0.5782837	0.2356656	0.5752324	0.4492083	0.6528025
300	0.1372809	0.1706349	0.4256425	0.3938182	0.7119605	0.0314333	0.6510445	0.5472202	0.1891197	0.3532843	0.0200576	0.3555001	0.0266761	0.0449297	0.0053383	0.3180957	0.4098274	0.1743016	0.0062217	0.0020911	0.0403936	0.4455620	0.4142149	0.3029416	0.2632028	0.6654048	0.3510719	0.1010182	0.4030086	0.5255063	0.1152771	0.0170344	0.2532571	0.1819446	0.5886101	0.0461918	0.0108893	0.1182510	0.5168635	0.6819137	0.6174306	0.6527042	0.3676161	0.3400344	0.7305022	0.1174975	0.1312771	0.4626230	0.1232311	0.3710736	0.4389487	0.3101552	0.0600291	0.2754104	0.4594381	0.1105102	0.7737697	0.5613594	0.0816888	0.1919602	0.0624531	0.3975194	0.6206921	0.5192602	0.2597137	0.5338005	0.1246120	0.4423567	0.4513149	0.0246228	0.6560734	0.5920477	0.4289711	0.6120940	0.4872731	0.4603842	0.2725014	0.1158263	0.2301018	0.0364065	0.4298812	0.1709374	0.7208612	0.1178804	0.5930125	0.1273078	0.1768302	0.3741860	0.2403547	0.4523045	0.6508188	0.4776992	0.6859349	0.4351384	0.5723953	0.8352936	0.2516950	0.7240612	0.5818901	0.7050044
350	0.1415123	0.2288224	0.3845517	0.5278050	0.6117394	0.0364357	0.5550247	0.6696845	0.1908236	0.4343976	0.0240669	0.3636416	0.0317310	0.0106939	0.0131852	0.3400583	0.3261181	0.1072877	0.0096811	0.0061566	0.0217728	0.5040463	0.4932512	0.5265696	0.3798215	0.6278495	0.4155083	0.0458888	0.5495149	0.4429561	0.1375301	0.0316009	0.2907082	0.1059828	0.6296236	0.0609793	0.0022546	0.1038672	0.5630257	0.5875784	0.5734639	0.5765638	0.2966454	0.3360866	0.6841991	0.0922100	0.1142147	0.4414106	0.0962260	0.2552015	0.4681976	0.3118537	0.0097583	0.2701758	0.5695255	0.1647622	0.6165580	0.5085203	0.1011135	0.1486375	0.0440049	0.3995564	0.4693524	0.4863277	0.2230949	0.5503501	0.1605468	0.4331939	0.3460238	0.2010028	0.7329091	0.5620633	0.5509956	0.5546484	0.4647791	0.2750482	0.3800698	0.0839744	0.1567013	0.0180089	0.3592817	0.1711128	0.6914646	0.2381023	0.6021718	0.1341585	0.1462371	0.4474777	0.5475245	0.4918096	0.6795184	0.4449784	0.6236956	0.4624111	0.4868823	0.7113166	0.2519733	0.6901131	0.6347460	0.5813289
400	0.1375991	0.2588568	0.4913697	0.3896374	0.5983836	0.0357157	0.7139440	0.5758210	0.1273904	0.5128289	0.0234191	0.3202542	0.0418259	0.0193890	0.0142837	0.3723562	0.3196024	0.1035512	0.0000606	0.0031252	0.0228707	0.4057574	0.6919421	0.5466579	0.3525060	0.7351490	0.4834507	0.0676671	0.4723687	0.4205021	0.0953657	0.0203208	0.1920742	0.1632241	0.6007806	0.0201913	0.0093784	0.1141303	0.4249626	0.7577068	0.6030390	0.6916082	0.2549337	0.4184645	0.6945325	0.1514449	0.0854781	0.4401196	0.2108408	0.2309004	0.4223984	0.2941381	0.0201677	0.2687453	0.5234739	0.1111396	0.7073615	0.4122758	0.0601755	0.1406099	0.0255905	0.5409188	0.7382565	0.5396705	0.2291941	0.6649540	0.0690132	0.5312413	0.3160531	0.4590752	0.5694296	0.7294867	0.6088268	0.5882536	0.5832805	0.1480086	0.4576056	0.0864621	0.1149015	0.0195778	0.3191532	0.0905230	0.6270477	0.1856463	0.5551190	0.1198634	0.1455222	0.3864173	0.5557995	0.4551623	0.6327572	0.4502008	0.6254514	0.4384883	0.4552460	0.6656894	0.2364159	0.6910779	0.6706241	0.6378629
