G1	G2	G3	G4	G5	G6	G7	G8	G9	G10	G11	G12	G13	G14	G15	G16	G17	G18	G19	G20	G21	G22	G23	G24	G25	G26	G27	G28	G29	G30	G31	G32	G33	G34	G35	G36	G37	G38	G39	G40	G41	G42	G43	G44	G45	G46	G47	G48	G49	G50	G51	G52	G53	G54	G55	G56	G57	G58	G59	G60	G61	G62	G63	G64	G65	G66	G67	G68	G69	G70	G71	G72	G73	G74	G75	G76	G77	G78	G79	G80
-0.010781305560547266	-0.10464162967017715	0.020539727423205215	-0.3387474337809799	-0.6051093510442054	0.012951276022305728	-0.0319337198024285	0.2862666226570419	-0.31259849649236804	-0.3305512609314595	-0.145576886696941	0.046603497288182	0.423002154766505	0.3922421911939113	0.05301219738130473	0.1563445728538956	0.05705041999569991	-0.1702394813115541	-0.11498330103433009	-0.10126622841140562	-0.18093278074649438	-0.032715810247523715	0.404495587522949	-0.06245609184931005	-0.23608139085128763	-0.013500659498497759	0.4587516265889289	0.18980969283587354	-0.08834117358730922	0.06812323350592848	0.28597834547310036	0.2230764930966327	0.26500071646292617	0.13178414516294554	-0.4735469600673626	0.45064060319628685	0.044660546772979405	-0.41595841864006194	0.17691239190633962	0.27603556501011306	0.2751213023535854	0.283651118306508	-0.28955258145300145	-0.22152236325449692	-0.01311569772052743	0.5646966319612946	-0.05997554365574443	0.1839403556928174	0.4453266211450632	0.24229150884370773	-0.01900026319992107	0.2295990230054146	-0.11722213924952048	0.22261932578372812	-0.30931067669840645	-0.20287310476000942	0.1452536212183679	-0.1014424061664363	-0.15457578690816315	-0.10848742952094458	-0.07843875204921515	-0.17043607362924926	-0.17416510221834577	-0.18477695360641036	-0.08684424503718759	0.5400529381910643	0.21194222596976994	0.032493785521180436	0.18870058031999667	0.20938967513446727	0.17535446832036383	-0.11602049003618228	0.04344376365153324	0.16490400068942943	0.2155747387758254	0.28863549581736686	-0.054379102451857064	0.021360342946067472	0.19860067117859978	0.035954601099437454
0.12245449985519354	-0.42866947507636216	0.06273881739647914	-0.3362697347184309	0.28645504962288276	-0.24062801600410438	-0.15941945917867412	0.3429496284472281	-0.11399320225467921	-0.08863971992116167	-0.11631605145739075	-0.12769058027332295	-0.10487318959222687	-0.34445766598389216	0.4369300381875314	0.125286839218507	-0.0020718524100461714	-0.09766487621574393	0.19978565582101288	0.4118459335624594	-0.3837956216987463	0.07944855934036282	-0.29232306761325827	0.03971164637920761	-0.1193051812975631	0.10277032396566199	0.24756224813513084	0.35256218630477526	-0.11596328642349309	0.49516209386613996	-0.4719263108526069	0.2409582442308367	-0.26260582526268783	0.03471907307498146	0.07289876366778396	0.10360292073182048	-0.15265217220389696	-0.12722693881156222	0.25936548981607	-0.28944902030971753	-0.21960130376479833	0.12722723461605678	-0.045358850982577185	0.18090707437566092	0.1366806031401639	-0.26578752363574815	-0.2542236790359784	-0.21284461906756066	-0.00786920391349077	-0.36643079191859085	-0.06169340427806444	-0.16375025241564078	0.4015577817020012	0.13227085734241883	-0.16319036577818172	-0.45643767680253977	0.07678238048104839	0.17204635636447374	-0.10116247264427128	-0.09998597143593994	-0.203295115261914	0.12265083137134802	-0.15535693704909107	-0.3470902177873138	0.6016852114534111	0.4236630622655916	-0.5304944855451211	-0.37492357201658616	0.13419197559282403	-6.418637529396743E-4	-0.25739755514481405	-0.08156597419672104	-0.23016900742395704	0.566045421123079	0.03109228369645973	0.23936403074569804	-0.09464233935500688	0.5003616821015471	-0.5899627306553473	-0.10537647580710263
-0.11654421058898234	-0.012879693537085544	-0.16408335519427777	-0.03264675156763679	-0.03353259525227837	0.38958533001918977	-0.26911913083809497	0.11555033183686426	-0.0582627880798395	-0.48561016915627925	-0.020346564676403597	-0.4016110234194287	0.12878898043334838	-0.22823709107508608	0.0862407390700273	0.37268133807147535	0.3024840919559207	0.038035697141092076	-0.07359659458676861	0.11943226843046914	0.11189969965420897	0.09444404681972944	-0.19441755208710446	0.07410580612577575	-0.2097317691866417	-0.10063489825910174	-0.7809974236746874	0.1896496511515218	-0.09280801999275116	-0.06296606075235787	-0.24468459614421603	-0.09903760081381924	-0.18040341196715115	0.18181297612091016	-0.06472380599593884	-0.07168643285832467	-0.2953305102943262	0.10531094669010861	0.038606624188262426	0.09485748914986047	-0.04160363259590371	-0.0790739309853177	-0.10973323526200712	0.12043616936488938	0.5153907950884142	-0.047680557532679795	0.4421456411374405	-0.09759376852050633	0.003809489053528727	0.03704279148931118	-0.13161316636067327	0.1802828652103937	0.022517622050532756	0.35473608206545	0.3502312971258138	-0.250036234323748	0.02880673661800087	0.30991423019543407	0.1660781320652898	0.009400098592033702	-0.0714263468342886	-0.19951824075070076	-0.34665605131129845	0.0034178316570894762	0.008261592205341764	-0.02273952368349006	-0.2690014053905583	0.4049685327750015	-0.2749796713882953	0.13579368297820898	0.3055033752072286	0.16855156075892067	0.22181182125334398	0.2691277109786412	-0.3777154920315707	0.10889654935829086	-0.18324015200137306	-0.280704476096475	0.25808465076353476	-0.033315169028247396
0.13188495552394158	-0.14237323724371923	-0.004267836257184443	-0.08291121154901628	-0.14668392242604292	-0.14510109676778804	0.1112974405320713	0.09938371036615738	0.11805142309484909	0.029985556116352386	0.21040472282867803	-0.17748842181527943	0.36234117772226215	-0.16804486522343962	-0.062402779362559155	0.042084237232922546	-0.16797714819349155	-0.02474876089652654	0.06543576337619154	-0.36907381746500556	0.2718002058404876	-0.21117320546302	0.20560970415832136	0.35140778923475596	0.09629185762346482	-0.2378296051512988	0.14040449815131636	0.1221749619887366	-0.08095935497070075	-0.5183725689901307	0.07138009379190499	0.4042754234168852	-0.09710289125828425	0.39229532164972286	0.20550083573561947	0.06818332274744617	-0.13618283378023519	0.4187200157433493	0.43389398946338975	0.2952002537262771	0.18405095608934358	-0.05556700433777747	-0.019749713253019305	0.058783761042717694	0.24270602460138416	0.13584065941504336	-0.3127584114936706	-0.18579161077681172	-0.24370466852704614	-0.031027890263643037	0.2120802304038562	-0.2430146980847255	-0.13339534799482877	0.5814986257907547	-0.10933346177816601	0.2268219799566981	0.5877818370492582	0.09672404161668682	-0.13420643368537452	0.2343393549542871	-0.6947915445880078	0.16403278487370535	0.11132663214994554	-0.24230532384863362	-0.3140035188974536	0.30375578046437895	-0.26903012266964105	-0.08180243684470802	-0.2887083934306059	-0.23349941502693686	-0.3357275916099264	-0.04380804980660672	-0.12695972949041362	-0.7076450354732733	0.0640795078762188	0.3850396677800972	-0.4108639923499564	0.22981930888677712	0.14214451170221853	-0.09482857313304777
0.03709243563126155	-0.15075753656223467	-0.2111008827802065	0.08043835808164329	0.29073799173536	0.22205101951963005	0.1793034206224876	-0.10823261231979932	-0.23868217718546947	0.14682425216438572	0.10886604486879	0.09949166778949624	-0.11203739044234988	-0.09883868100339627	0.008906976456305546	-0.2661100069348637	-0.1424404556432466	0.22403937759986778	-0.24220283195813075	0.18674526743542194	-0.09969975493494515	0.055066643039172844	0.18946678634636277	0.04469697706500625	0.10273918419440851	-0.3660512151448447	-0.05775373568491602	-0.5280593531777241	-0.007583387468449511	0.011652394785433656	0.35839737868873855	0.5552989733261555	0.2523062649710405	0.20144062936431875	0.1027159785638837	0.4796304344183113	-0.02915915023499142	-0.03294599107112732	7.585582887213497E-4	-0.32515626339354686	-0.04777715874154254	-0.24342588269714016	0.25253836606004265	-0.40374810733874406	0.3094423508779154	-0.37477711963043997	0.3027152808611021	0.1875966007843745	0.029816773530701824	0.18664015676679827	-0.14162460870445756	0.13668894458202543	-0.1544677437400728	-0.1361793573951617	-0.10774407344957246	-0.15381801365224534	0.3480940917308037	0.2013726329226096	-0.40541638974497957	0.25712983374096476	-0.20148152416508147	0.25429246492219193	-0.10807855903981645	-0.3990005134357108	-0.3306819324067693	0.1401325262222901	-0.631395486147152	0.22415481154997172	0.055040153580067926	0.120466028353206	0.3385282891448142	-0.1318008407677317	-0.13971876819835122	0.22182495202494526	-0.13404460081188077	0.17569757644734635	-0.10804566603720621	-0.20361957288276633	0.33000143215044125	0.4505133336105649
-0.36788310443542066	0.10534017025434055	-0.0656319879434797	-0.1574704994537255	-0.2966831278888325	-0.13211664832951678	0.1475105699002408	0.1539814547772616	-0.07418952640425046	0.5218074028566869	-0.1974964450853007	0.1281896182737193	0.01498276890535561	-0.007397453432056541	-0.42337608822761474	-0.06135905017158399	-0.008813459413104975	0.011753840627365566	-0.35130160728493315	-0.012877171070860146	-0.2464851099766026	-0.36183187589184873	0.033752838233230706	0.10166532303248986	-0.23406071469791734	-0.047021825446070205	0.07728141344477046	0.05145990313820936	-0.2890610999292928	0.27206768140539744	0.17843147555272074	-0.44613257218714975	-0.17530791841399102	-0.4790159289922465	0.6132631150263597	0.05845157575192317	0.10357748427553166	0.13250419289448753	-0.06242197506680068	-0.326745379594079	0.095446322735011	-0.00243145040350146	0.24819044742962948	0.021836627276495938	0.09012804114444325	-0.13019234495586268	-0.3632845540888028	-0.21169412609792315	-0.07019594784135046	-0.1434669984755142	0.1483528154834231	0.023836063898531	-0.022141563204392884	0.009084846438666451	-0.09866152232365746	0.3237302059656749	-0.11136866434684588	-0.03274322701066657	-0.0067522250672179636	-0.2123769521492324	-0.11420105831779404	-0.05444142261300755	0.060785766560553484	-0.08264487269844886	-0.24887472656727666	0.09779809617275327	-0.17957457139613248	-0.06972053134945234	-0.09213436109281986	-0.18310310902583246	-0.29116483702192436	0.3369915062494855	-0.24558494416102297	-0.084004871572312	-0.25361235570097557	-0.058434317196123714	0.05283409721274885	0.3528282099127851	0.03374354489913445	0.18084861114850326
0.14333113528638097	0.48779952214912536	-0.25342452938941096	0.34922365729974614	0.2735938215673892	0.12100076692703253	-0.2880839610367948	0.2482388992814391	-0.06379183012423258	-0.007669803143120709	0.24393263345364188	0.5086382329557066	-0.058547598960338426	0.0695055667697333	-0.22377665402806954	0.20972512367464177	-0.011250346998372728	0.30957343509712504	-0.04602351235182181	0.5163297186626102	0.051036285912264764	-0.02450305572253535	0.20557775362113015	-0.07580087326242474	0.15725844029858088	-0.217369674239008	0.15896088415261914	0.0046110323857944	0.31649357156105656	0.17810914578032663	-0.34576583549583323	0.006365125299171212	0.16451688604463843	-0.019396817957379867	0.1231667778023685	-0.1620136520877859	-0.24043832695089773	0.1080545286308623	0.5591659078260891	0.24951706055506492	-0.06402037826430808	-0.011013984711820982	-0.1006703208854495	0.01785167868657151	0.3798738716749512	-0.2856037795555454	0.0546045820399642	0.008882483070273924	-0.003488793442246042	0.09403663330472119	-0.09830954853319304	-0.3411456904529262	-0.11333272418563271	0.3569477976107038	0.19136930508315744	-0.039116003423137376	-0.0392168676578793	-0.04259124812998317	-0.17086533886655852	-0.2864787200635225	0.2258074244535495	-0.08088483158063121	0.24601101913626489	0.3770616937893332	0.19257086800319903	0.07817098978407926	-0.06594099547124078	-0.10361115675945373	0.1521903171073579	0.035000782972433156	0.22884582401899325	-0.03256370841620465	0.3194247470142245	0.4690424233309	0.01847279775841366	-0.22540431893558194	0.13861885822391345	0.2125349677229935	0.02502190377594278	-0.39533254514114863
-0.10826634432930872	-0.1066169431907096	0.1779618571425438	-0.12896454485373168	-0.27169415187250034	0.028252885589631887	-0.07834770091479264	0.22909254500420367	0.03305891045188937	0.23399982106729625	0.06034360286572876	-0.3901215220914215	0.02008905860475638	-0.28676497197030887	-0.08858350455613938	-0.26091354699507663	0.0895218286678456	-0.15079726737496985	0.004249223172296803	0.427443753246749	-0.19887554864399518	-0.07949211981371798	-0.17787518604770577	-0.02022258847772832	-0.2130807149418601	0.35082059801652715	-0.0322929644712353	-0.2280706432251922	-0.01656899658160184	-0.13291210484908061	-0.22508091003639866	0.38817266198375633	-0.03607924941568431	-0.06726971776366761	-0.4481261229276001	-0.0341387196738331	-0.13856199005827874	-0.145852715691762	-7.295210247444499E-4	-0.47151290982649485	0.10835771257258248	0.07485382573054195	0.11562259573590647	-0.012886740873981074	-0.03725284124020768	0.22110095851682016	-0.1436153806482467	0.09097730687656991	0.0910048012657904	0.19913570790125165	0.1771525633696926	0.25023152078198285	0.24335731306133837	0.38881516855791015	-0.4627177246754464	-0.08262894390038274	-0.07617088633506135	0.19401794400224112	-0.24904142272223825	-0.22496937439835887	-0.35437047550819595	0.16032322220817405	-0.18118318765039682	0.132574796493921	0.068037437750739	0.10578700194223764	-0.12467242256491713	-0.10674326280812445	-0.08747828711907492	-0.22025168102490325	0.15828384108964647	0.18069771712380298	-0.012939833543917024	-0.08217463577408353	-0.2117127610294749	0.41644360070045283	0.14033099081684947	0.20902341134182145	0.06384344232324725	-0.43530507247325223
-0.34744866703047433	0.1611902609633417	0.018416024376066993	0.3905261790674318	-0.09636050697475665	-0.2331023583194565	-0.15978575745044538	0.14660016680669924	0.4077115623921364	0.1621122747441748	-0.11985797316707769	0.26970423433765744	-0.020906787242147166	0.11696439603708945	-0.19065889388468293	-0.0018179513101097401	-0.2479547029018619	-0.3131682221307095	-0.20044034217331252	0.372556879044219	-0.05797170214249036	0.11306517843025286	0.08008224236695372	0.07539805390523037	0.14716515740850644	0.050282441004423306	-0.07003555782349843	0.08436712113925929	-0.034599676338069985	-0.6149752871931791	0.43260750143470716	0.08321665005680057	-0.1533269196503271	-0.24907190915769736	-0.15398534335274378	-0.08924171863475777	-0.08094668973148712	-0.13008241660709183	0.28307260655294014	-0.49608642625993926	-0.034848488156789606	0.07027002970408751	-0.1722764956417764	-0.42395662145317703	0.15034135330206283	0.1611373499722238	-0.4894221249174058	0.10161852000858927	-0.08770161616437334	0.14974636010721684	0.07429081789943004	0.0274699207595933	-0.05819087103001045	-0.0035920643658606546	0.651092245708912	0.3847208934206637	-0.07004584458424734	-0.14080490320454173	0.154051484019369	-0.053258785919193724	0.04222315656236879	0.12213468459482264	0.28593735749795	-0.04980515122548057	-0.37266903072469426	0.14114436733498192	0.21016801643809727	-0.14583011465850787	0.0010860918689443622	-0.02952830853988556	0.6406827595287253	0.2293692313215618	-0.1311262137255756	-0.11933228718078913	-0.07418171906778367	0.32053390470470633	-0.3400444205324344	0.22992377157990446	-0.08522126049750314	0.021866399601340923
-0.22414655319798735	-0.1683451467137941	0.05314752055898111	-0.29233204778490385	0.042063388042927495	-0.3030536813530996	-0.22364800088148046	-0.19035829125005427	-0.4466038426437653	0.44346380429426885	-0.06531656710167	0.12424552114570729	-0.185728579523652	0.15739832523878985	0.050943996955917066	-0.3181531478390615	-0.27670820848241356	0.15769453962397584	0.5637913065385964	0.15938678770030026	0.6411599280741604	0.1847898429409744	-0.04394210038847312	-0.09986899724268779	0.22428689013085357	0.28009417855430463	0.15313986325344386	-0.0621910782694338	0.027733934312983273	-0.19753924949974003	-0.12535380213560196	0.04705089022771651	0.18124100868445797	0.3517181310196614	-0.09831266690928674	0.34623614000945024	-0.11999450862331615	-0.2508732782244284	-0.04372802730115757	0.09159848052498261	0.6580534282848082	0.16303261516835554	-0.02299976901042543	-0.03511094073721558	-0.13518877589906056	-0.203154230728719	-0.23694302407486936	-0.4665303752713131	0.22970481891238598	0.11903818264698968	-0.16124961920014805	-0.051299334258968966	0.20171831678741955	0.26261669320291836	0.011213094390586596	-0.06044479541679858	-0.32772010648441724	0.08674500015113873	-0.10951553647280257	0.15966997303758002	0.2722659045687651	0.5013481143174106	0.20900711237353473	0.18538312194478004	-0.35312806600762375	-0.04589091899009895	0.35705086751721105	-0.09399132673596716	-0.10975477047856771	0.13325413154511923	-0.2416143184753283	0.14451895277663585	0.004822914880214458	-0.09687630486488795	-0.04886646241380158	-0.3642572175494657	-0.2715558477611597	-0.05254124727069524	0.4038390358465048	-0.0049180428729325805
