G1	G2	G3	G4	G5	G6	G7	G8	G9	G10	G11	G12	G13	G14	G15	G16	G17	G18	G19	G20	G21	G22	G23	G24	G25	G26	G27	G28	G29	G30	G31	G32	G33	G34	G35	G36	G37	G38	G39	G40	G41	G42	G43	G44	G45	G46	G47	G48	G49	G50	G51	G52	G53	G54	G55	G56	G57	G58	G59	G60	G61	G62	G63	G64	G65	G66	G67	G68	G69	G70	G71	G72	G73	G74	G75	G76	G77	G78	G79	G80	G81	G82	G83	G84	G85	G86	G87	G88	G89	G90	G91	G92	G93	G94	G95	G96	G97	G98	G99	G100
0.1631738	0.0201378	0.0349395	0.4059808	0.0000000	0.6750799	0.0018358	0.2067811	0.0469137	0.2940487	0.5913642	0.7958283	0.6525214	0.5198064	0.6512737	0.0161059	0.3255893	0.5645086	0.3994514	0.2595599	0.0280437	0.0414270	0.1317356	0.1392534	0.3584387	0.7400546	0.4331192	0.3813882	0.1553235	0.5688363	0.1381625	0.0188069	0.2471770	0.1323235	0.6566450	0.6391842	0.5577153	0.7288929	0.4863602	0.5644228	0.0422704	0.8075465	0.6576161	0.5078172	0.6429895	0.6382479	0.5534828	0.5476068	0.3554884	0.1588723	0.6184833	0.5694393	0.4279926	0.2027838	0.4874700	0.3122669	0.2915986	0.0132041	0.0807641	0.2199627	0.0360023	0.1889934	0.6422149	0.3593005	0.4219291	0.4119294	0.3914564	0.4546628	0.4497404	0.0459058	0.1477861	0.0162436	0.0340176	0.0752911	0.3653842	0.8065269	0.0193119	0.0947298	0.1881479	0.0184049	0.3564277	0.1075009	0.7032885	0.6968636	0.0000000	0.1449345	0.6386846	0.4130787	0.0294832	0.7540952	0.6648014	0.4373805	0.6851565	0.4637631	0.3583100	0.6753693	0.3370650	0.6491685	0.5705270	0.6622477
0.3284406	0.2674531	0.5258175	0.7180367	0.6806567	0.0704458	0.6813569	0.4795102	0.0564929	0.6058048	0.0264815	0.3502954	0.0502997	0.0463392	0.0227719	0.0247163	0.4397085	0.0493827	0.0619945	0.0045357	0.0283308	0.5212736	0.6711736	0.6153773	0.3394593	0.8344685	0.5114661	0.2700465	0.6112530	0.6739200	0.3438746	0.0293878	0.2352523	0.0974042	0.7396595	0.6405100	0.0000000	0.1398024	0.0810558	0.6015477	0.0390981	0.5813643	0.7847052	0.7099606	0.6231226	0.0000000	0.0043188	0.0527889	0.0933614	0.2415823	0.7935609	0.0612146	0.0400048	0.4606828	0.2105095	0.5718782	0.6965358	0.4703898	0.0319529	0.1547632	0.0032176	0.5187898	0.5777163	0.5225520	0.5583187	0.2835471	0.3132358	0.2959953	0.0694900	0.6430011	0.6856931	0.7103898	0.7552599	0.6700919	0.5426852	0.0589182	0.5362631	0.0883796	0.2165050	0.0335617	0.4815667	0.0900072	0.7748980	0.1793823	0.6125119	0.2070173	0.1383809	0.0385808	0.6118959	0.5783962	0.4474174	0.5028641	0.6446286	0.3982656	0.4288158	0.4798577	0.2675046	0.5762229	0.5775122	0.7125007
0.3782364	0.1490562	0.2207163	0.6617812	0.0000000	0.6335576	0.0005407	0.4403721	0.0450076	0.6251211	0.2958672	0.6503218	0.6862971	0.6512074	0.6569885	0.0408852	0.3218674	0.5101803	0.3178768	0.2756666	0.0271789	0.0688947	0.7738399	0.7416895	0.3880545	0.7628934	0.4229470	0.3387793	0.6986474	0.4887182	0.1770078	0.0248434	0.1945547	0.0952533	0.6698436	0.5624871	0.0010731	0.1758267	0.0318022	0.7086944	0.0877649	0.6637948	0.7703863	0.6167708	0.7909464	0.0000000	0.0048956	0.0154279	0.0859219	0.2804627	0.5431569	0.0667267	0.0214009	0.4056067	0.1557344	0.7437011	0.6318665	0.4433990	0.0306835	0.1192728	0.0014096	0.6274056	0.6140373	0.7117429	0.5304912	0.4420938	0.2919171	0.6611043	0.1294183	0.6587888	0.6411165	0.6668718	0.6030737	0.6692415	0.5659796	0.0831278	0.5859012	0.0918320	0.1392034	0.0200145	0.4370388	0.0791104	0.6189143	0.2172289	0.5826360	0.2271754	0.1674266	0.0621157	0.6812830	0.6141540	0.6268964	0.3683694	0.7531860	0.4185651	0.6165986	0.6629144	0.2689715	0.5807706	0.5934524	0.5705746
0.2997798	0.3453604	0.7472024	0.6866729	0.7735542	0.1058392	0.7174890	0.5115393	0.6084438	0.6493908	0.1802771	0.7203733	0.6756602	0.0187618	0.0089028	0.0295425	0.0173469	0.0352174	0.0823547	0.0090929	0.0198673	0.5155284	0.7188777	0.6020128	0.7658276	0.6272105	0.4787820	0.3139306	0.5486969	0.5120635	0.2302914	0.0188915	0.1489675	0.1074980	0.7583747	0.8019121	0.0014406	0.5822531	0.4615389	0.7767236	0.0730973	0.7635486	0.7031554	0.5109896	0.6583658	0.0000000	0.0107743	0.0643046	0.0855756	0.2725313	0.6525425	0.0802292	0.0520962	0.3768803	0.1527616	0.6783505	0.6351035	0.1950502	0.0361589	0.0833426	0.0027630	0.5509182	0.6519537	0.5412909	0.4823856	0.4139546	0.2788170	0.5170725	0.0730718	0.6387452	0.7020510	0.7001258	0.6358591	0.6647189	0.6906844	0.0339170	0.6406737	0.1222809	0.1277546	0.0324234	0.5860929	0.1246902	0.6780827	0.6685982	0.0000000	0.1224829	0.7790055	0.4254086	0.7374170	0.6179023	0.6123962	0.4244767	0.7012352	0.4816350	0.5007218	0.5964462	0.3833290	0.7389795	0.5988138	0.7208055
0.3596395	0.2701377	0.6609035	0.4496027	0.6280367	0.0521035	0.6724799	0.5977336	0.0172389	0.4962254	0.0326805	0.3665139	0.0309042	0.0179238	0.0083661	0.1026962	0.4761256	0.4896104	0.1262241	0.3164987	0.0194524	0.1465468	0.7827773	0.6778118	0.3483264	0.6683046	0.5123848	0.2760168	0.6067355	0.4924941	0.1804511	0.0103429	0.2053602	0.1133895	0.7326970	0.6057908	0.0000000	0.1166778	0.0742920	0.5951644	0.0386257	0.7889679	0.5943336	0.5036910	0.7732538	0.6100405	0.4082767	0.4526413	0.3714034	0.1353838	0.7265202	0.6127474	0.3506913	0.3551297	0.5120232	0.3002673	0.2534318	0.2953309	0.5214173	0.5449790	0.6145140	0.5028823	0.0000000	0.5542192	0.5304712	0.3071596	0.3009947	0.2459174	0.1123013	0.5850203	0.6815988	0.7492358	0.7287317	0.6938609	0.4753833	0.0535972	0.5343996	0.7413724	0.5405391	0.4558155	0.3724763	0.0424630	0.6158837	0.1404132	0.6303532	0.1386964	0.1719314	0.0478369	0.6282958	0.6928587	0.7613324	0.4171808	0.6175068	0.4482165	0.4108145	0.6676208	0.2905152	0.7288212	0.6416231	0.6008728
0.3090779	0.3700108	0.5667339	0.6223140	0.7632483	0.0288770	0.6802731	0.6196482	0.0420466	0.7097450	0.0203300	0.4090550	0.0390335	0.0184502	0.0009313	0.0823184	0.3178623	0.0818498	0.1585211	0.3571226	0.0462702	0.4408915	0.6128018	0.6506659	0.3945045	0.6005198	0.5414276	0.2872905	0.6532870	0.5793430	0.3166137	0.0404570	0.2394186	0.1098468	0.7186497	0.7452381	0.0111658	0.1195708	0.0854851	0.6829032	0.0447112	0.6805757	0.6035182	0.5814907	0.6345691	0.0000000	0.0075616	0.0186387	0.1097850	0.2749598	0.6363443	0.0575130	0.0606774	0.3573422	0.1462906	0.5903369	0.5898795	0.4378252	0.4227690	0.3789898	0.4057850	0.6846688	0.0000000	0.5376439	0.3810779	0.4132400	0.3049349	0.6077627	0.1064719	0.6887071	0.6656264	0.7305572	0.6594801	0.6732480	0.4273632	0.0415834	0.6355374	0.7045034	0.5835576	0.6791403	0.4141696	0.0805332	0.6119166	0.1785166	0.5489428	0.2502369	0.1619998	0.0767320	0.6016399	0.6749859	0.5664684	0.4234575	0.7502137	0.5085939	0.4569099	0.7637361	0.2547819	0.6769579	0.5752920	0.6509071
0.0000000	0.0045569	0.0062968	0.0532285	0.0000000	0.7564029	0.0070083	0.1301888	0.0115624	0.2995960	0.1766430	0.5924061	0.7206311	0.5489952	0.7052366	0.3495853	0.6271832	0.7980629	0.3528694	0.2362234	0.0232121	0.0712687	0.1712654	0.1359479	0.1131800	0.7708146	0.5005594	0.3387414	0.1853968	0.5363828	0.1314553	0.0132208	0.2162242	0.1194158	0.7095765	0.6388414	0.7601354	0.1146313	0.0550791	0.7625491	0.0431596	0.7392863	0.6122260	0.3735105	0.6740069	0.6954683	0.7315799	0.6096542	0.5094677	0.1221919	0.5853244	0.6022040	0.4366018	0.2680471	0.5458063	0.3150624	0.2490066	0.2050201	0.0778336	0.2049847	0.0109433	0.2235841	0.6936096	0.4252963	0.6095250	0.2898107	0.3394784	0.4612503	0.5987190	0.0173159	0.1687541	0.0276538	0.0252028	0.0800374	0.4087367	0.7312332	0.0115116	0.1199689	0.1700343	0.0222210	0.3717145	0.1049199	0.6860504	0.2288601	0.5393336	0.2415004	0.1547017	0.0892116	0.0470978	0.6120603	0.6451519	0.4070244	0.6546899	0.4819289	0.5758628	0.6509219	0.3582191	0.7681137	0.5807537	0.6217700
0.3466770	0.3251116	0.5014738	0.6734910	0.6250936	0.0554020	0.6466069	0.5956540	0.0180010	0.5424986	0.0247470	0.3196480	0.0172865	0.0409868	0.0236104	0.0929147	0.3874323	0.5331236	0.1039672	0.3836987	0.0323388	0.2018370	0.5615483	0.6293897	0.4278948	0.6443654	0.5066860	0.4306082	0.6562412	0.4973733	0.0216549	0.0197782	0.1696735	0.1216084	0.7968160	0.7666925	0.0000000	0.0842858	0.0620168	0.5930036	0.0391232	0.6086283	0.7035158	0.0000000	0.6818734	0.5690976	0.4424447	0.3499744	0.3800034	0.0436931	0.6331122	0.5577648	0.4133730	0.1996664	0.5231570	0.3611818	0.2315302	0.3420967	0.6413552	0.6404515	0.5028317	0.3232065	0.0378080	0.2985877	0.3934924	0.5112505	0.3228104	0.3221429	0.0571027	0.6413090	0.5313152	0.6798617	0.6847845	0.6919901	0.3864170	0.0547111	0.5444808	0.7330890	0.6770651	0.6415553	0.3204517	0.1878124	0.5736609	0.1811675	0.5927657	0.1851064	0.1716143	0.0651322	0.6022861	0.7480990	0.6388053	0.3472449	0.6771668	0.3334333	0.4748400	0.8004336	0.3541351	0.6683773	0.6513529	0.8313709
0.1405592	0.2811143	0.4107276	0.3536349	0.6780594	0.0708013	0.7766157	0.4885389	0.0105611	0.5573167	0.0110660	0.4213186	0.0444531	0.0265555	0.0594623	0.1244955	0.3522901	0.5639901	0.0400117	0.0015304	0.0449990	0.1522856	0.1450715	0.0921739	0.1156799	0.7241787	0.4810141	0.6379107	0.1546341	0.4388708	0.1979517	0.0301931	0.2587544	0.1058039	0.7944912	0.6939892	0.6442210	0.0743885	0.1021478	0.7604767	0.0411957	0.7610414	0.6383725	0.4198291	0.6446045	0.7071457	0.7306154	0.5496546	0.5192176	0.1724567	0.6141286	0.6072954	0.4910243	0.2319868	0.5133593	0.6083138	0.2112811	0.1987674	0.0720246	0.2253206	0.0129217	0.2473761	0.6755230	0.0000000	0.4388937	0.3878538	0.3497724	0.4331974	0.4046950	0.0413164	0.1454775	0.0243229	0.0314737	0.0678474	0.4170144	0.6409445	0.0287922	0.1032309	0.1675649	0.0144277	0.4178569	0.1115100	0.6016644	0.2088935	0.5158598	0.2861721	0.1847045	0.0899014	0.0459734	0.6452693	0.7437942	0.5252579	0.0000000	0.0381590	0.0347932	0.6665138	0.2594876	0.6783335	0.6019512	0.6992009
0.3677287	0.1413515	0.2287814	0.3339281	0.0000000	0.6670981	0.0077490	0.3990479	0.0053205	0.4759433	0.2400685	0.6835752	0.6644977	0.5772098	0.7134931	0.3343487	0.6199226	0.5871320	0.2953812	0.3075941	0.0118968	0.0291465	0.6577609	0.6864202	0.3103792	0.5762491	0.4505847	0.2474701	0.5803614	0.5059322	0.1901467	0.0100081	0.1563305	0.0646110	0.7960853	0.6398631	0.0000000	0.0937551	0.0734532	0.6094271	0.0597476	0.6726530	0.6365824	0.5299756	0.6125306	0.5901373	0.3924377	0.3801747	0.3850989	0.1721365	0.6684748	0.6941103	0.4653927	0.2733207	0.4591424	0.2756553	0.2076341	0.2532856	0.2278205	0.4459422	0.1869734	0.5589102	0.5815826	0.5331385	0.4194821	0.4687247	0.3103053	0.3498865	0.0644965	0.6313506	0.7993457	0.7405439	0.7118377	0.6069093	0.5834329	0.0558182	0.5657565	0.0637955	0.1983663	0.0289267	0.3712585	0.1302571	0.6154445	0.2093731	0.6899896	0.1727086	0.1199262	0.0616950	0.6716371	0.6601413	0.5562558	0.4952738	0.8025511	0.4759065	0.5018597	0.6933284	0.2573083	0.6631619	0.5407985	0.6834102
