"Time"	G1	G2	G3	G4	G5	G6	G7	G8	G9	G10	G11	G12	G13	G14	G15	G16	G17	G18	G19	G20	G21	G22	G23	G24	G25	G26	G27	G28	G29	G30	G31	G32	G33	G34	G35	G36	G37	G38	G39	G40	G41	G42	G43	G44	G45	G46	G47	G48	G49	G50	G51	G52	G53	G54	G55	G56	G57	G58	G59	G60	G61	G62	G63	G64	G65	G66	G67	G68	G69	G70	G71	G72	G73	G74	G75	G76	G77	G78	G79	G80	G81	G82	G83	G84	G85	G86	G87	G88	G89	G90	G91	G92	G93	G94	G95	G96	G97	G98	G99	G100

0	0.7122995	0.0827774	0.4651341	0.3962050	0.2562056	0.3611596	0.4143662	0.0688889	0.6420826	0.2413999	0.5382629	0.5679627	0.5443745	0.4333083	0.6173900	0.1827781	0.2887268	0.4646153	0.2269475	0.5835076	0.1975810	0.0165533	0.7596881	0.3869835	0.0135665	0.0360171	0.1093449	0.7044644	0.5061606	0.5663922	0.6743535	0.6417906	0.1088634	0.7025437	0.4819976	0.3507854	0.4432402	0.4985349	0.5149243	0.3276721	0.0188532	0.2909214	0.2639116	0.7150179	0.7013196	0.0042345	0.1438839	0.4406912	0.4577009	0.4621780	0.2373120	0.6093693	0.0916128	0.4895309	0.6767619	0.1430129	0.3436209	0.4919700	0.6820824	0.6228226	0.5259298	0.6253323	0.3419155	0.2467296	0.2974753	0.5352881	0.2723468	0.1916080	0.5777608	0.2523463	0.1418189	0.1474326	0.1353925	0.3091493	0.3383858	0.1172794	0.0029711	0.4072358	0.5275332	0.2020472	0.2466254	0.2164416	0.4837050	0.0913529	0.3235837	0.7156480	0.1879240	0.4629502	0.4033359	0.5264793	0.3361152	0.4283045	0.5756777	0.7166398	0.6688367	0.7318388	0.2221396	0.5306189	0.5924356	0.7310755
50	0.6228213	0.0353082	0.4422810	0.6670341	0.1600495	0.4885271	0.4176585	0.1854457	0.5916955	0.1227617	0.4349759	0.2043331	0.4960694	0.3625739	0.7711082	0.1848197	0.4384972	0.3915950	0.2818549	0.6802861	0.2315064	0.0498600	0.5966489	0.3597875	0.0182323	0.0522610	0.1275141	0.6168717	0.4887280	0.5226820	0.5261595	0.1437780	0.1088316	0.6931855	0.5115505	0.5797446	0.5629749	0.5696085	0.4031211	0.3061401	0.2523863	0.2442778	0.1277331	0.5519364	0.6330668	0.0328670	0.1151330	0.4195200	0.3019328	0.5372481	0.2013883	0.3477898	0.0405654	0.2992913	0.5595003	0.0726199	0.4128322	0.5359140	0.6171761	0.6024065	0.5781798	0.6209686	0.2946013	0.3470252	0.2978323	0.5340178	0.3600613	0.2233571	0.7193533	0.2306088	0.1271840	0.1427308	0.1337726	0.2208368	0.3099134	0.1379429	0.4325848	0.5270498	0.5078900	0.2320498	0.3946891	0.3118509	0.4103477	0.1797548	0.2716525	0.5111712	0.0731672	0.4409996	0.4532301	0.4831991	0.3973740	0.4230972	0.5745017	0.6499199	0.6204323	0.2096372	0.1967850	0.6393478	0.5383802	0.6785892
100	0.7196589	0.0904373	0.4148731	0.7008493	0.0825086	0.5040453	0.3652432	0.3048882	0.5590758	0.1044547	0.4558147	0.2564355	0.4856607	0.3163690	0.6358780	0.2585237	0.4007026	0.3931830	0.3458740	0.6219848	0.1376855	0.0828277	0.7250869	0.3573127	0.0102769	0.0733012	0.1100522	0.5429599	0.4891835	0.3976825	0.5818091	0.0737326	0.1781536	0.6119276	0.3882011	0.7135024	0.5849790	0.4779387	0.4727976	0.3354680	0.3304730	0.2564254	0.0779560	0.6936755	0.6194593	0.0516061	0.1196366	0.5277228	0.2141767	0.4970139	0.2193387	0.3603705	0.0375549	0.1492189	0.5975707	0.0566615	0.3503207	0.4889057	0.5956327	0.4927471	0.6091113	0.6353949	0.3115141	0.2453740	0.2513496	0.5265716	0.1910465	0.2400547	0.6309959	0.1762728	0.1252567	0.2257525	0.1072193	0.1170101	0.2904880	0.1585321	0.5246754	0.5496148	0.6238591	0.1536703	0.3238071	0.3019567	0.5297949	0.1405778	0.1772639	0.3702019	0.0310143	0.5486007	0.3930680	0.5156046	0.3176128	0.3625808	0.4268643	0.6052842	0.5445788	0.1669060	0.1791859	0.5846175	0.7431790	0.6822096
150	0.5432876	0.0631201	0.5969816	0.5566584	0.0902147	0.5125375	0.3430406	0.3656949	0.6508436	0.0654689	0.4855908	0.1645336	0.5623063	0.2326305	0.6448696	0.2418959	0.3267382	0.5095105	0.4086329	0.6395187	0.1075481	0.0135134	0.6008553	0.3239326	0.0314127	0.1809664	0.1287675	0.5300641	0.4960026	0.3804574	0.5521443	0.0196740	0.2697753	0.7974728	0.3324659	0.7286475	0.6713503	0.4899476	0.5118706	0.3472534	0.3987107	0.1775812	0.0891071	0.7419321	0.6663328	0.0610813	0.1066886	0.4862992	0.1985130	0.5847356	0.1901646	0.3639097	0.0283301	0.1622284	0.5705307	0.0863113	0.4446905	0.3882792	0.7020304	0.5029198	0.6953969	0.6079631	0.2203098	0.3173029	0.2291393	0.6327581	0.2766751	0.2640219	0.6220821	0.2035987	0.1488834	0.1522008	0.1367271	0.0831318	0.3578821	0.2065232	0.3699689	0.6353154	0.6301824	0.2067290	0.3462560	0.3105597	0.4614281	0.1642216	0.2170659	0.3847958	0.0253920	0.5270280	0.4846750	0.5893001	0.3914786	0.3343878	0.4043063	0.6505593	0.5974007	0.1430500	0.1676250	0.6529628	0.6791291	0.6573815
200	0.4847320	0.0761852	0.5871633	0.7664566	0.1426439	0.5684942	0.3195610	0.3199749	0.5346511	0.0644047	0.3790041	0.2113341	0.4908786	0.4336208	0.6770955	0.2046901	0.2929258	0.3074484	0.5421324	0.6855400	0.0605171	0.0525856	0.8790845	0.3489676	0.0114581	0.2364913	0.1034835	0.5423711	0.4433051	0.3749816	0.5267430	0.0259886	0.3048037	0.6619700	0.2490892	0.5533088	0.6387971	0.4396434	0.3406499	0.3360793	0.4036711	0.2531463	0.0848856	0.6181180	0.6135491	0.0566932	0.1066491	0.5016604	0.1970489	0.5457964	0.1962524	0.3445752	0.0057547	0.0918544	0.6341642	0.1503767	0.3826219	0.4863845	0.4993278	0.6113162	0.6127759	0.6806691	0.1585139	0.2156421	0.1947963	0.7146056	0.2511714	0.2080270	0.5550362	0.1657808	0.1417755	0.1179154	0.1794498	0.1156835	0.3320343	0.1376155	0.5781208	0.6199979	0.5069815	0.1529790	0.4264818	0.2882371	0.4678283	0.2094697	0.2261102	0.4082316	0.0349742	0.6074975	0.6723625	0.6181787	0.3799960	0.2945799	0.3014337	0.6264737	0.7380357	0.1063560	0.1115951	0.7880327	0.6903441	0.7701388
250	0.5688364	0.0894255	0.5088319	0.5259884	0.1221259	0.4997959	0.2586343	0.3530268	0.6017155	0.0797804	0.4044122	0.2301337	0.6141341	0.4582590	0.7239269	0.1820854	0.3497652	0.3744821	0.2756132	0.8228442	0.1244208	0.0217495	0.5806568	0.3782422	0.0197890	0.2751217	0.1280622	0.5001026	0.4763909	0.3593376	0.5662849	0.0195120	0.3932653	0.7778114	0.3828019	0.6060416	0.6720828	0.4489250	0.3137854	0.2973916	0.3172671	0.2538357	0.0910051	0.7390795	0.6185092	0.0530999	0.1089444	0.5763828	0.2598040	0.4868465	0.1671047	0.2444693	0.0016052	0.1538959	0.5945625	0.0580951	0.4100812	0.5142775	0.5993583	0.5889062	0.7699056	0.6197820	0.0936978	0.1655707	0.2861680	0.6033883	0.2248461	0.2534175	0.6639851	0.2361154	0.0813418	0.2185822	0.1624953	0.0944369	0.3387015	0.1442657	0.4416564	0.5430192	0.5759606	0.1969862	0.2948710	0.2567676	0.4064250	0.1459775	0.2345201	0.3852728	0.0316107	0.5135282	0.5261888	0.6225949	0.3253126	0.2895661	0.1617651	0.5576104	0.4667554	0.1977331	0.1114299	0.5100110	0.6986847	0.6466199
300	0.6704399	0.0502192	0.5514389	0.5849635	0.1700741	0.5308138	0.2538496	0.3470005	0.7072888	0.0758338	0.3989659	0.1564488	0.4864094	0.3675838	0.7004656	0.2341788	0.3471124	0.4360599	0.2787980	0.6492820	0.1407058	0.0129260	0.7448291	0.3811049	0.0341539	0.3671302	0.2559471	0.6156460	0.4745295	0.3789542	0.5519596	0.0142493	0.3770140	0.6700082	0.3819568	0.7377713	0.5875514	0.3763309	0.4250023	0.3597069	0.3575407	0.3292128	0.0670726	0.5329580	0.6683552	0.0509072	0.1571282	0.5140265	0.1887623	0.5099595	0.2094370	0.3742983	0.0142716	0.2433917	0.7689823	0.0851595	0.3698094	0.4817129	0.4998690	0.4179556	0.8116401	0.6701480	0.1063288	0.2397652	0.2426341	0.6300007	0.2374902	0.2451578	0.6999099	0.1816931	0.0954657	0.1776769	0.1007301	0.0813010	0.3526013	0.2437911	0.4245372	0.6683589	0.5054541	0.1552604	0.4239914	0.2696278	0.4895090	0.1398315	0.2420670	0.4976164	0.0257894	0.6427792	0.4979469	0.6069694	0.3656984	0.2279286	0.0767239	0.5188164	0.7220523	0.1473262	0.0952358	0.6149227	0.6175915	0.6384035
350	0.6800489	0.0291750	0.5209345	0.5405573	0.1278922	0.5537020	0.2803852	0.3156264	0.6841644	0.1844420	0.3400705	0.2493642	0.5014073	0.3828005	0.7942263	0.1837525	0.3336528	0.3286915	0.2699618	0.6107227	0.1287382	0.0326971	0.5777399	0.4203222	0.0252184	0.3768827	0.2518669	0.6129326	0.5055905	0.3719029	0.6581570	0.0260887	0.3287707	0.6545941	0.3730395	0.7312736	0.6843304	0.4601055	0.4101828	0.4565787	0.3750934	0.2176949	0.1031544	0.6627265	0.6956309	0.0261284	0.1829447	0.5056078	0.1345003	0.6340068	0.2650857	0.3553493	0.0135136	0.2198423	0.5498827	0.0473570	0.3688255	0.4193687	0.6062874	0.6092934	0.8100590	0.6796355	0.0713894	0.2031742	0.1893758	0.6780801	0.2487489	0.2463452	0.6187505	0.1564387	0.0969569	0.1250268	0.1266421	0.0513066	0.3135930	0.2556284	0.5004731	0.5139062	0.5730439	0.2061691	0.3730851	0.3014299	0.5982741	0.1656382	0.2070581	0.3851568	0.0116959	0.4792226	0.5364338	0.6098431	0.3205085	0.3132866	0.0318106	0.6302828	0.6151183	0.1316074	0.0773822	0.6335666	0.6814694	0.7931586
400	0.5926069	0.0501142	0.5840783	0.4983933	0.1443276	0.4576791	0.1944078	0.3138487	0.6103863	0.1106759	0.2951844	0.2180451	0.4908457	0.3599507	0.6939106	0.1663065	0.3491507	0.4617710	0.2908205	0.6444892	0.1478972	0.0421433	0.6623827	0.4585532	0.0127496	0.3737157	0.2038347	0.5428708	0.5244681	0.5041629	0.5758499	0.0291530	0.2891282	0.6076317	0.4382044	0.6409218	0.6288109	0.5181360	0.4281566	0.2731280	0.3599033	0.2354770	0.0433560	0.7257474	0.6681470	0.0489688	0.0729910	0.4805424	0.2113378	0.5695835	0.2258187	0.3680331	0.0073811	0.2174473	0.5983307	0.1018829	0.3772923	0.4628795	0.6978852	0.6100514	0.7717228	0.5944743	0.0793597	0.2390568	0.3537957	0.6133276	0.2855177	0.2824526	0.6369975	0.1876978	0.1772934	0.1512996	0.1268081	0.1097213	0.3641600	0.1368314	0.4900105	0.5791434	0.5318244	0.2020196	0.3287522	0.2335773	0.5291442	0.1631261	0.2608958	0.4357264	0.0254734	0.5904973	0.4063008	0.6717995	0.3402257	0.3006240	0.0469089	0.7910851	0.6493075	0.1462905	0.0929212	0.5977061	0.7330447	0.6721178
