G1	G2	G3	G4	G5	G6	G7	G8	G9	G10	G11	G12	G13	G14	G15	G16	G17	G18	G19	G20	G21	G22	G23	G24	G25	G26	G27	G28	G29	G30	G31	G32	G33	G34	G35	G36	G37	G38	G39	G40	G41	G42	G43	G44	G45	G46	G47	G48	G49	G50	G51	G52	G53	G54	G55	G56	G57	G58	G59	G60	G61	G62	G63	G64	G65	G66	G67	G68	G69	G70	G71	G72	G73	G74	G75	G76	G77	G78	G79	G80	G81	G82	G83	G84	G85	G86	G87	G88	G89	G90	G91	G92	G93	G94	G95	G96	G97	G98	G99	G100
0.0000000	0.3592951	0.0000000	0.3578221	0.3699033	0.7704564	0.0267123	0.2163557	0.5048899	0.1672145	0.4385319	0.6050266	0.3033261	0.1395192	0.5927525	0.5881516	0.1032755	0.6301615	0.4972085	0.7717525	0.1249779	0.4878719	0.1955138	0.4328593	0.2784240	0.2113318	0.2659513	0.2386730	0.9049958	0.4527924	0.2740683	0.6634754	0.4721333	0.7030087	0.5906671	0.2280462	0.5132989	0.7292494	0.4094234	0.4691042	0.2103560	0.6089454	0.5337379	0.5774364	0.5505285	0.1087235	0.3125088	0.0595898	0.6421646	0.3969330	0.7267765	0.2409510	0.1505570	0.2981517	0.4272720	0.2382055	0.3463848	0.0037094	0.1284511	0.1365817	0.3730582	0.5775764	0.6776531	0.5823438	0.1779695	0.7449669	0.5057936	0.5983229	0.2618991	0.2906475	0.3100058	0.2389277	0.4373011	0.0845102	0.1812381	0.6272127	0.1387163	0.2048845	0.2910049	0.6108824	0.1779212	0.3476346	0.0127068	0.0151120	0.6893259	0.8032952	0.2304398	0.4245541	0.3928187	0.0939362	0.7274316	0.6838096	0.5434749	0.7614119	0.4120632	0.7489324	0.7459034	0.1007802	0.7191842	0.6735953
0.4903752	0.0908870	0.0824697	0.3566211	0.2355940	0.6719067	0.4263249	0.0458605	0.4228353	0.1651236	0.5323558	0.7810935	0.0000000	0.0494598	0.6022649	0.0389646	0.6902116	0.6235454	0.0246633	0.6963201	0.7191217	0.5039392	0.1717499	0.3826385	0.3083296	0.1152482	0.2992175	0.3058808	0.2350150	0.5540993	0.2572438	0.7164957	0.4480673	0.6686068	0.6033840	0.2888452	0.5226155	0.7090194	0.2995213	0.3829616	0.2312337	0.6594565	0.3802434	0.6263717	0.5202389	0.0000000	0.3698052	0.0597876	0.8096462	0.4222983	0.7927846	0.3347684	0.1626257	0.3402627	0.2984437	0.2471577	0.2890327	0.0141323	0.1955286	0.0712327	0.4148866	0.7840937	0.8174611	0.4774543	0.1833455	0.7433766	0.5481748	0.4313565	0.3313203	0.3692390	0.3125145	0.1984304	0.5993361	0.1906300	0.2097354	0.6119275	0.0620875	0.3868739	0.3229682	0.6552189	0.1942042	0.4092084	0.0301552	0.2392371	0.6969624	0.6121762	0.2131724	0.2685214	0.4310760	0.1004686	0.6823103	0.7492727	0.6140307	0.6891846	0.2988066	0.7846511	0.7613574	0.0882897	0.7042310	0.7227734
0.4296058	0.0878698	0.1007777	0.0140681	0.2555465	0.2336449	0.3022750	0.0709451	0.4172834	0.3788474	0.0530594	0.6352418	0.3738208	0.1276904	0.6561095	0.7216170	0.1210291	0.6090313	0.4899362	0.6977568	0.0591652	0.3367706	0.6252728	0.3811868	0.2512543	0.2059043	0.3776064	0.2467678	0.2941390	0.5512771	0.2892533	0.7030422	0.0000000	0.6378253	0.7142418	0.1573434	0.4375958	0.7107095	0.3837681	0.4930126	0.2487198	0.5317603	0.4094563	0.5280901	0.5302034	0.1034161	0.4097406	0.0703655	0.7631418	0.3316267	0.8334961	0.3205750	0.0965351	0.4177302	0.3013736	0.2642030	0.2243718	0.0153323	0.2737582	0.1234836	0.3224683	0.5598517	0.5884711	0.0000000	0.6860167	0.7524332	0.3138150	0.4839108	0.3201539	0.2014785	0.4067375	0.2022907	0.6180335	0.1217629	0.2413568	0.6317653	0.0838593	0.5011842	0.3669198	0.6709179	0.2482605	0.4044306	0.0322116	0.2406679	0.6443035	0.6841385	0.1743797	0.3703439	0.6066533	0.0620955	0.7042950	0.6960742	0.5299278	0.6759947	0.3833411	0.6511496	0.7297020	0.0901610	0.7642493	0.6576432
0.5557198	0.2011430	0.0222732	0.3777476	0.2755236	0.6478364	0.3074138	0.0324835	0.3525231	0.2193232	0.4510804	0.7007997	0.4860952	0.4463082	0.1724456	0.5912261	0.0887809	0.4922445	0.6846282	0.7036485	0.6440946	0.5179360	0.1669531	0.7762170	0.5862346	0.6595483	0.5069278	0.4196809	0.3154459	0.4043042	0.2915314	0.6016312	0.4508600	0.5983315	0.6834123	0.5449816	0.5926419	0.0000000	0.0447428	0.0299010	0.1666949	0.3387665	0.0487044	0.0040237	0.6024209	0.0000000	0.0848144	0.6736695	0.7365422	0.4177602	0.1149130	0.7524080	0.6392988	0.0307702	0.6972033	0.7383375	0.7461822	0.0196995	0.0030545	0.0689199	0.7034328	0.8401098	0.6731897	0.4330486	0.2110869	0.7869816	0.1139754	0.3983826	0.3111786	0.1876918	0.3921013	0.2949437	0.3677693	0.1935524	0.2254266	0.6351502	0.1066581	0.1732503	0.2553833	0.6571106	0.2213031	0.2028227	0.0415736	0.2140425	0.7170536	0.6370663	0.6305117	0.0283345	0.4637029	0.0274510	0.6362746	0.7451989	0.7560162	0.6441979	0.1035227	0.6626061	0.6884108	0.1094543	0.6544517	0.7696907
0.5599189	0.1595509	0.0500124	0.0090794	0.2461856	0.5967508	0.3148188	0.0360384	0.2899585	0.7505706	0.6257260	0.5155776	0.4056951	0.1162491	0.6216851	0.7459316	0.0964812	0.6000023	0.3717355	0.6326263	0.0653310	0.3663072	0.1644368	0.3800222	0.4283221	0.1375461	0.3460936	0.2838455	0.4112085	0.6149491	0.3637791	0.5383466	0.5043264	0.6498846	0.5304063	0.5317239	0.4903618	0.7427065	0.2938579	0.3495139	0.1569369	0.5724609	0.4586524	0.5405719	0.0000000	0.3668008	0.3257180	0.0342607	0.7862204	0.3462335	0.7294956	0.3375249	0.1198942	0.3681027	0.3501558	0.7168273	0.3498799	0.0013507	0.2504595	0.0937101	0.3834345	0.3848635	0.4855657	0.0000000	0.6549333	0.5903577	0.1356041	0.4321614	0.3574126	0.1699295	0.3239282	0.2242838	0.5266109	0.0017756	0.1672461	0.7077033	0.0762136	0.2072693	0.2179670	0.7275441	0.2239075	0.1258951	0.0211400	0.1556356	0.6039675	0.6565630	0.5096099	0.0331620	0.6300405	0.8164656	0.0038508	0.8517096	0.7093820	0.9531861	0.0659137	0.7179090	0.7215327	0.0820606	0.6578715	0.7623497
0.4062672	0.1120657	0.0779340	0.0176976	0.1818479	0.3766941	0.3020388	0.0263506	0.4586524	0.2402216	0.5015159	0.6587088	0.0191339	0.0505108	0.6714583	0.0364292	0.6722114	0.7961594	0.0804810	0.6413649	0.7395064	0.3057082	0.2138121	0.4288878	0.3356827	0.6339929	0.5300568	0.2315043	0.3529367	0.5203613	0.3229185	0.6488827	0.4257224	0.6052494	0.7196323	0.3723135	0.4755484	0.6818026	0.4190448	0.0109689	0.2282610	0.5291511	0.4731442	0.6166845	0.6316332	0.0396480	0.3051716	0.0457705	0.6490504	0.2811830	0.0727106	0.0000000	0.4467538	0.0397595	0.6253942	0.0000000	0.8178600	0.0005507	0.0069428	0.0381929	0.6884671	0.6536823	0.6560222	0.4601952	0.2486620	0.7541398	0.4801970	0.7561946	0.7243311	0.7982345	0.3683214	0.3040975	0.5120511	0.2187621	0.1750334	0.0603059	0.8540093	0.7061875	0.7227975	0.6343399	0.3854001	0.5569865	0.0229889	0.2330777	0.6531866	0.5700302	0.0668154	0.3284671	0.4901583	0.0655484	0.6199971	0.7384449	0.6188972	0.6929699	0.6127287	0.8153992	0.6044682	0.1040617	0.6670753	0.6556416
0.4761646	0.1264408	0.0398056	0.0012758	0.2861365	0.4662131	0.3296699	0.0301059	0.5218561	0.1744370	0.4512761	0.6598208	0.0098751	0.0557069	0.7460191	0.0719825	0.7300627	0.6366200	0.0165639	0.7187690	0.2029192	0.3889146	0.1211597	0.4856115	0.3612267	0.7967487	0.6147293	0.2413597	0.4183314	0.6461836	0.3205177	0.6640722	0.4284568	0.6937296	0.6984607	0.5445832	0.4701746	0.8033279	0.2805389	0.0114181	0.3296336	0.5785517	0.5537623	0.6881548	0.6325123	0.5295310	0.3156763	0.0328757	0.7392209	0.4054997	0.0490365	0.0000000	0.4409076	0.0116190	0.7172125	0.7248897	0.6760654	0.0134766	0.0104405	0.0310445	0.8289337	0.3467374	0.4970692	0.6858999	0.0000000	0.6587440	0.1110471	0.6306844	0.6157060	0.8064000	0.3386425	0.3585174	0.6356265	0.0044302	0.1708387	0.7011426	0.0883004	0.0889894	0.1843461	0.6760032	0.1717485	0.1720808	0.0114363	0.1041137	0.7095794	0.8909799	0.6320751	0.0237560	0.4160466	0.0646217	0.6305434	0.8365401	0.7410285	0.6290972	0.0496010	0.7567622	0.6894651	0.0954728	0.7330376	0.6889622
0.6227745	0.0747930	0.0000000	0.3797255	0.1438477	0.7139227	0.3364029	0.0206323	0.4574798	0.1568367	0.5924788	0.6358093	0.4018656	0.1899913	0.5989146	0.6286893	0.1282035	0.7517398	0.3238240	0.7174023	0.5547502	0.4462359	0.1383774	0.3932643	0.3982441	0.1436118	0.2915821	0.2651145	0.6971545	0.5026146	0.2046832	0.8798536	0.4502727	0.6017207	0.6707482	0.2202469	0.5398909	0.6606563	0.3756743	0.4642357	0.1866344	0.5302584	0.4893120	0.6362212	0.6054979	0.0000000	0.3031130	0.0201213	0.7549167	0.3551166	0.7119980	0.3749313	0.0878065	0.3769004	0.3785166	0.3158927	0.3902654	0.0130365	0.2120352	0.0561648	0.3468447	0.6141247	0.7450936	0.5254045	0.1446295	0.7891255	0.4352992	0.5713266	0.3319222	0.3291899	0.2321137	0.2851379	0.6771585	0.2740738	0.1325262	0.6005680	0.0881698	0.2819169	0.2992135	0.6919659	0.1808666	0.3573949	0.0142512	0.0079301	0.7198999	0.6957184	0.2382553	0.2445474	0.4147298	0.0862752	0.6978161	0.6890657	0.6677490	0.7499705	0.2459164	0.7911899	0.8198116	0.1261783	0.6105437	0.6625883
0.4233403	0.1246279	0.0483876	0.0177865	0.2916019	0.5175615	0.3121654	0.0667221	0.3881401	0.1607416	0.3988473	0.7942320	0.3314212	0.1187547	0.6228481	0.7232531	0.1197351	0.0000000	0.4740692	0.6298443	0.0522420	0.3890457	0.0395258	0.4758383	0.4551645	0.1458089	0.2176064	0.6196167	0.3783476	0.5135731	0.3408253	0.7192439	0.1763006	0.3645023	0.6513872	0.2124349	0.4549022	0.6526784	0.4669728	0.5617685	0.2792902	0.5660811	0.5291188	0.6303889	0.6319396	0.1379939	0.4414980	0.0347268	0.5849971	0.2956845	0.7713789	0.3187355	0.0880084	0.3944087	0.3054047	0.1342465	0.3116961	0.0027466	0.2329453	0.0899351	0.3493469	0.4934859	0.7014979	0.6424579	0.2082013	0.5904273	0.5287577	0.6630005	0.3468887	0.3204309	0.3551496	0.2361600	0.0000000	0.4116553	0.0017734	0.5971943	0.1562886	0.3478460	0.3415439	0.6127445	0.2446073	0.4866598	0.0162497	0.3157873	0.6633215	0.8047123	0.1917299	0.3605589	0.5612849	0.0613050	0.7014253	0.7578306	0.7250398	0.8361549	0.3784473	0.6028124	0.7705630	0.1313455	0.6542849	0.7787451
0.3903524	0.1176392	0.1397290	0.0039125	0.2046475	0.1221141	0.4011459	0.0285940	0.4108282	0.2853980	0.2895983	0.7856522	0.0271492	0.0200924	0.8696174	0.0875384	0.6879198	0.6431785	0.0310115	0.6482706	0.5117553	0.4227120	0.1963776	0.3831760	0.3423488	0.7003982	0.7341150	0.3184986	0.4867769	0.5543934	0.0000000	0.6421420	0.4075503	0.6216431	0.7232308	0.5540069	0.4669946	0.7299969	0.2836880	0.0228795	0.2919712	0.5818297	0.4294925	0.5264320	0.5848396	0.4531193	0.3112527	0.0430550	0.8895206	0.3318721	0.0971781	0.0000000	0.4471054	0.0037689	0.7000947	0.6390868	0.7144986	0.0634362	0.0144787	0.0199846	0.8098095	0.5373536	0.5036240	0.1356239	0.4157104	0.7056232	0.0815587	0.6428670	0.3054899	0.5852462	0.1163790	0.0230842	0.4687743	0.0010142	0.1446155	0.6162632	0.0352341	0.2215269	0.2439633	0.6193821	0.1840519	0.1384710	0.0099357	0.1858740	0.9810971	0.7922460	0.5714499	0.0322431	0.2115411	0.0875945	0.6161160	0.7372425	0.6417049	0.6402036	0.0755832	0.7128643	0.7824985	0.1029141	0.7396907	0.9305202
