G1	G2	G3	G4	G5	G6	G7	G8	G9	G10	G11	G12	G13	G14	G15	G16	G17	G18	G19	G20	G21	G22	G23	G24	G25	G26	G27	G28	G29	G30	G31	G32	G33	G34	G35	G36	G37	G38	G39	G40	G41	G42	G43	G44	G45	G46	G47	G48	G49	G50	G51	G52	G53	G54	G55	G56	G57	G58	G59	G60	G61	G62	G63	G64	G65	G66	G67	G68	G69	G70	G71	G72	G73	G74	G75	G76	G77	G78	G79	G80	G81	G82	G83	G84	G85	G86	G87	G88	G89	G90	G91	G92	G93	G94	G95	G96	G97	G98	G99	G100
0.5820587	0.0089927	0.6652158	0.5675541	0.1538007	0.1986231	0.1443204	0.2362829	0.3652742	0.5835200	0.4387666	0.4135808	0.3206385	0.3556877	0.2763991	0.2758792	0.5213384	0.0646345	0.5584114	0.1409473	0.5059660	0.5837406	0.5432428	0.3159804	0.2265048	0.3950191	0.2850585	0.6689799	0.5461078	0.3396210	0.0713940	0.0397981	0.4603637	0.3118417	0.0160520	0.0482881	0.2764545	0.6333387	0.4201515	0.5976648	0.5857375	0.3261603	0.2866903	0.0496526	0.7307631	0.5041970	0.5983490	0.3043714	0.2618174	0.4070482	0.6460405	0.6581953	0.3250476	0.6454860	0.1910579	0.4438302	0.4547348	0.4651984	0.4477621	0.1019862	0.0338800	0.1524735	0.7603353	0.1050107	0.6583474	0.5486991	0.7201513	0.5211821	0.6524940	0.6720547	0.0267297	0.1129232	0.7695611	0.6104983	0.2665789	0.6331798	0.6543131	0.0056803	0.5314455	0.1974856	0.5970272	0.0002233	0.4201321	0.6360676	0.1085014	0.0715638	0.3645558	0.4014116	0.0171654	0.3706227	0.0275796	0.4218959	0.1473412	0.3254175	0.0002853	0.6134180	0.5176250	0.2084622	0.6238054	0.1749507
0.2738547	0.0265765	0.7879782	0.1790936	0.1786771	0.6453706	0.0000002	0.4012533	0.3159208	0.4489627	0.6641712	0.5397547	0.2343577	0.3643080	0.5560540	0.0944362	0.5925052	0.6398763	0.4839227	0.2834067	0.4808938	0.6789474	0.7007668	0.2494212	0.2830848	0.6375123	0.5181314	0.6894217	0.6800333	0.4936943	0.0555015	0.0096599	0.1627686	0.1424637	0.0000169	0.3314172	0.1515746	0.0002951	0.6218670	0.1759740	0.7364471	0.4078855	0.0679790	0.0658425	0.5071237	0.6598382	0.7243652	0.0187138	0.4211375	0.4814291	0.5222443	0.4658596	0.6073395	0.4713818	0.1580315	0.3877586	0.5804371	0.5481866	0.3495539	0.0021509	0.0312214	0.3611286	0.6269760	0.0813530	0.6578498	0.5489254	0.7797039	0.7561051	0.8282912	0.6204090	0.0306143	0.3219290	0.6208332	0.3690149	0.1094949	0.6537395	0.6724101	0.0036348	0.8786843	0.1682781	0.4766327	0.0004130	0.4205524	0.5550830	0.0013668	0.2677985	0.2375531	0.3176260	0.5825649	0.0011625	0.6239458	0.6224262	0.0948825	0.1413154	0.1665438	0.6656690	0.7911393	0.4082231	0.5655506	0.3714131
0.5494136	0.0010017	0.5084146	0.4357516	0.1947508	0.2940121	0.0000571	0.1408097	0.2645799	0.6327963	0.1430008	0.6273919	0.4082738	0.4428458	0.4204597	0.5432455	0.5455681	0.1237911	0.6895451	0.0555557	0.5740688	0.5672096	0.6166051	0.2299865	0.1277915	0.5850310	0.2989394	0.6299528	0.5298911	0.3867247	0.1063578	0.0939601	0.1548620	0.5106653	0.0306829	0.0925459	0.1528241	0.5452549	0.4864981	0.7352464	0.4344164	0.5739891	0.2719671	0.0435355	0.2197807	0.5296440	0.6938421	0.2042088	0.2894467	0.3711290	0.4634748	0.2825775	0.4034434	0.4554128	0.4440552	0.1399224	0.4886739	0.6785647	0.5806377	0.0338338	0.0282817	0.0629513	0.6495403	0.0886438	0.6367678	0.6035903	0.6107789	0.5790520	0.3616582	0.7401125	0.0246880	0.0245930	0.7685580	0.5821567	0.1503419	0.6867171	0.6598600	0.0422796	0.7082804	0.2606890	0.5248414	0.0007681	0.5703073	0.6184768	0.0363641	0.0411571	0.3140410	0.3934399	0.0668631	0.4653950	0.1246777	0.6200959	0.0845996	0.0732648	0.1016625	0.5280662	0.6080991	0.0722100	0.6391184	0.4401237
0.4806580	0.0077359	0.5805131	0.4165193	0.1439292	0.3210564	0.0983647	0.4199414	0.2314321	0.5575118	0.5487370	0.5989909	0.5838163	0.4291958	0.5975526	0.0006614	0.4396827	0.2091747	0.6039325	0.0852829	0.6160226	0.6566199	0.5986520	0.5125364	0.4018899	0.4266238	0.3295241	0.7193338	0.5362944	0.1096872	0.4623237	0.0419321	0.0964004	0.0003524	0.0044358	0.2367921	0.5176276	0.0895501	0.4732598	0.5674563	0.4690261	0.6212458	0.0756383	0.0546184	0.5915701	0.4288147	0.6357635	0.0972274	0.3773147	0.4045424	0.6471577	0.5341631	0.6890221	0.6988011	0.0000184	0.6950217	0.6191726	0.5928139	0.3902611	0.2675484	0.0081607	0.0454087	0.5747204	0.0030460	0.6654233	0.4843730	0.7256364	0.6748580	0.6397116	0.7074864	0.0403456	0.3225254	0.8609296	0.7080330	0.2610740	0.6955247	0.5905747	0.0111428	0.5923070	0.1938878	0.5656250	0.0000350	0.3485288	0.6749370	0.0001253	0.0191540	0.3729050	0.3428152	0.3730838	0.1269467	0.3395958	0.6422929	0.0045021	0.0589455	0.0845145	0.6109978	0.6794221	0.1102121	0.6230166	0.2436452
0.1650391	0.3566227	0.6569366	0.2310523	0.0963192	0.7476976	0.1303070	0.4206868	0.2347153	0.4041875	0.6372691	0.5031606	0.1913136	0.5215961	0.3130756	0.2991677	0.3785988	0.6434489	0.6326621	0.3373510	0.4626878	0.5964515	0.7752759	0.5003407	0.4600284	0.4598114	0.4021786	0.7199629	0.7152521	0.3899841	0.3666374	0.0403176	0.0648984	0.0940902	0.0037554	0.6339393	0.0150329	0.0841412	0.7273322	0.1939221	0.7620632	0.4559043	0.1358568	0.0209774	0.3228901	0.5244224	0.5008161	0.0242386	0.4425114	0.2513652	0.6597000	0.5000453	0.8082582	0.6038778	0.0014294	0.6532067	0.6109277	0.6396020	0.3616968	0.1262322	0.1075645	0.4387947	0.5811917	0.0188182	0.6582629	0.3865623	0.6257951	0.6427400	0.6353937	0.6620816	0.0127763	0.4153028	0.7485506	0.7104451	0.0183704	0.7078214	0.5951485	0.0231517	0.6281767	0.2248439	0.6428048	0.0003124	0.2998579	0.6775376	0.0804503	0.2045159	0.0746479	0.2339310	0.6558906	0.0180948	0.7669815	0.5402426	0.0051437	0.0010837	0.0639426	0.7556763	0.6261796	0.0096442	0.5194353	0.1796751
0.5157838	0.4449715	0.6601532	0.4000204	0.1906893	0.4205473	0.0000722	0.1516975	0.4884117	0.4939577	0.4711056	0.4344492	0.2623187	0.3166801	0.2038462	0.4969963	0.5692220	0.1025335	0.6849497	0.0425915	0.6854043	0.6703680	0.6175587	0.4007748	0.3546697	0.3701435	0.3515391	0.6421601	0.6898702	0.2778715	0.3156704	0.0408091	0.5260210	0.4080350	0.0047717	0.0676301	0.4300909	0.3979656	0.3150310	0.5477307	0.6260917	0.6998876	0.1427081	0.0705171	0.5112851	0.0076931	0.6231974	0.2049386	0.1311477	0.3804248	0.2750738	0.3465021	0.3248408	0.5742642	0.4270317	0.1695262	0.5383241	0.4686545	0.3440112	0.2512496	0.0020312	0.2477530	0.7883917	0.0200157	0.7566095	0.5828010	0.5667525	0.4689062	0.2887341	0.7155364	0.0576095	0.2300489	0.3804196	0.7331171	0.2296083	0.4886651	0.6386465	0.0222426	0.6264268	0.2394506	0.5748803	0.0015698	0.2710007	0.5131403	0.0001119	0.3661926	0.3627950	0.4482252	0.3645249	0.2707698	0.1731113	0.5101925	0.0600444	0.1769501	0.0283432	0.6008962	0.5258417	0.0102787	0.6715652	0.1782309
0.6103484	0.0039916	0.6208133	0.6803451	0.1043802	0.3470627	0.0057109	0.0452543	0.3670557	0.3878445	0.3753658	0.5211466	0.4440625	0.3239718	0.3643117	0.3346870	0.5121648	0.1167163	0.7859453	0.0344359	0.4156747	0.6681690	0.5605978	0.1270658	0.1008736	0.6054469	0.1363999	0.6416129	0.7466751	0.1109818	0.0919599	0.0043088	0.4927070	0.2365959	0.0008618	0.0622912	0.4108517	0.6581053	0.2928134	0.6102966	0.5755224	0.5166834	0.3346217	0.0519411	0.3927827	0.2789943	0.5409439	0.5477924	0.1692262	0.4561169	0.6404006	0.4127813	0.8277421	0.5039972	0.1151770	0.5048054	0.2662182	0.5126245	0.2880887	0.1356321	0.0505621	0.0371838	0.5390417	0.0573185	0.3689750	0.6349774	0.7256469	0.6599966	0.4619437	0.5612160	0.0605349	0.0013239	0.6572128	0.6122963	0.0801180	0.6846046	0.6383865	0.0114578	0.6229989	0.2135642	0.6183491	0.0134992	0.4648364	0.7186730	0.2415001	0.1154537	0.5749507	0.2671600	0.2490207	0.5624395	0.0522628	0.5656285	0.0020950	0.0001443	0.0007904	0.7100057	0.6129186	0.1817140	0.5913973	0.2546915
0.5243804	0.0006340	0.4995065	0.2955710	0.1645467	0.3397912	0.1480517	0.1581827	0.1894631	0.5661465	0.5255490	0.4945027	0.5327712	0.4502288	0.1867978	0.2420657	0.5087951	0.1937420	0.7239648	0.1558457	0.6342091	0.6517733	0.6040166	0.5134836	0.4070750	0.3672290	0.5063480	0.6047056	0.5526070	0.0694437	0.2044790	0.0368535	0.1850500	0.4014714	0.0019877	0.2734829	0.3215865	0.0023127	0.6574904	0.4090292	0.3359350	0.6646599	0.2785347	0.0687706	0.2551217	0.6175194	0.5323751	0.0083653	0.4805947	0.4121416	0.6340363	0.5219659	0.6216197	0.5512832	0.4343195	0.3479344	0.4755391	0.5279038	0.4726544	0.0399995	0.0633992	0.2586323	0.6783229	0.1309453	0.6324853	0.5765764	0.5560324	0.5686785	0.6392343	0.6121585	0.0246521	0.0001736	0.8085506	0.7510349	0.3049068	0.6253098	0.4791859	0.0149269	0.6483923	0.2856056	0.5646775	0.1329591	0.4367588	0.6837389	0.0235877	0.1694508	0.4815274	0.2791640	0.3908343	0.0004438	0.7037280	0.5509526	0.0169699	0.0115271	0.1957286	0.5835258	0.4522647	0.0301555	0.5751514	0.1471584
0.4197196	0.0019873	0.6410197	0.2432162	0.1150957	0.5043856	0.0000008	0.3219500	0.6036190	0.5577809	0.1778272	0.4259641	0.2895876	0.3096927	0.2776461	0.3352772	0.3962608	0.2325149	0.5949836	0.1610055	0.8268617	0.6274183	0.5773643	0.1412908	0.1868710	0.6063885	0.1301896	0.5783011	0.6504155	0.4801873	0.0302504	0.0015521	0.1514613	0.0880728	0.0001352	0.2534029	0.1048505	0.6116451	0.2353169	0.6590387	0.7605802	0.5198228	0.3146115	0.0480796	0.4653910	0.1100819	0.6573323	0.4350958	0.0594601	0.4436494	0.3132856	0.5580246	0.5765396	0.6711936	0.1495853	0.5618949	0.2786918	0.5910547	0.5064353	0.0123008	0.0251280	0.1562244	0.5947614	0.0148280	0.4167526	0.6804879	0.5666030	0.5969358	0.7045904	0.7230174	0.0125771	0.2144356	0.6711392	0.7036367	0.2199868	0.8059692	0.5676767	0.0185059	0.4328223	0.2191777	0.6546116	0.0776120	0.4064787	0.6682360	0.0371660	0.1392447	0.4261786	0.3542038	0.6342557	0.4577150	0.1172235	0.7347486	0.0005661	0.0005862	0.0000063	0.3836745	0.6554564	0.1092560	0.6364029	0.1439058
0.5853625	0.0018462	0.8377097	0.4850019	0.1423531	0.1877612	0.0002492	0.2358412	0.2935466	0.5606756	0.3966112	0.7047072	0.4444969	0.2996930	0.2531168	0.0008932	0.6379917	0.0822198	0.3596997	0.0174212	0.6651958	0.6075086	0.7708445	0.2068912	0.1784276	0.6251734	0.0902347	0.7189757	0.5457816	0.3404164	0.4366951	0.0027270	0.1752449	0.0125128	0.0141351	0.1370516	0.1740970	0.3247798	0.6004899	0.6981969	0.6031031	0.5950552	0.0589461	0.0553107	0.3016712	0.5761614	0.7145188	0.0689573	0.3878749	0.1539950	0.5503679	0.5369801	0.7130146	0.6733132	0.0573407	0.5672241	0.6040754	0.4782765	0.3534684	0.0001654	0.0017441	0.0897410	0.6498345	0.0777435	0.8083943	0.4947882	0.6037685	0.5712174	0.5038531	0.6072092	0.0128056	0.3250997	0.6428483	0.5732029	0.0360651	0.5652723	0.6376463	0.0159135	0.4476226	0.2694335	0.6391105	0.0005256	0.4060901	0.7824070	0.0722725	0.1376020	0.1909687	0.3079900	0.0284817	0.2389689	0.2568624	0.7135191	0.0727340	0.1046095	0.0001115	0.6567817	0.6677880	0.1938706	0.5992852	0.2411475
