"Time"	G1	G2	G3	G4	G5	G6	G7	G8	G9	G10	G11	G12	G13	G14	G15	G16	G17	G18	G19	G20	G21	G22	G23	G24	G25	G26	G27	G28	G29	G30	G31	G32	G33	G34	G35	G36	G37	G38	G39	G40	G41	G42	G43	G44	G45	G46	G47	G48	G49	G50	G51	G52	G53	G54	G55	G56	G57	G58	G59	G60	G61	G62	G63	G64	G65	G66	G67	G68	G69	G70	G71	G72	G73	G74	G75	G76	G77	G78	G79	G80	G81	G82	G83	G84	G85	G86	G87	G88	G89	G90	G91	G92	G93	G94	G95	G96	G97	G98	G99	G100

0	0.6351064	0.0621779	0.4154637	0.4457065	0.2239412	0.4305293	0.4912323	0.1311071	0.5883988	0.1805186	0.6527693	0.6332965	0.5935441	0.3386059	0.7073746	0.1483477	0.3670809	0.4142192	0.3140853	0.8132936	0.2222956	0.0154598	0.6754964	0.3297225	0.0183511	0.0293702	0.1460286	0.5788528	0.5222121	0.7573020	0.5300441	0.7067711	0.0953830	0.5791730	0.5225077	0.3291665	0.4394544	0.5481372	0.3793192	0.2858181	0.0159819	0.2357050	0.2737582	0.7659319	0.6291141	0.0057128	0.1195008	0.5810845	0.4333369	0.5599946	0.2513978	0.6546334	0.0951439	0.4068231	0.6617203	0.1459041	0.3677935	0.5040131	0.6935716	0.4972860	0.5461203	0.6314377	0.3683850	0.2131988	0.3291614	0.5439913	0.2568707	0.2551196	0.5466821	0.1523157	0.2175053	0.1680632	0.0987749	0.4151029	0.3223833	0.1675954	0.0022996	0.4461966	0.4539932	0.1817376	0.4668484	0.2250140	0.4578366	0.1456499	0.4417831	0.5986127	0.1717537	0.6210803	0.5109319	0.5929863	0.4379314	0.4183675	0.3780951	0.7849972	0.7489454	0.7216614	0.2289426	0.8111370	0.7430301	0.7184202
50	0.7221714	0.0684518	0.1053474	0.4518384	0.2210844	0.4176925	0.5111410	0.0577781	0.6387989	0.1663167	0.5937583	0.3859780	0.5587753	0.3759224	0.3720921	0.1563996	0.2949392	0.5039566	0.2467150	0.8240309	0.2831397	0.0095265	0.7550720	0.3903510	0.0146857	0.0118420	0.1143688	0.6318262	0.4518644	0.6412234	0.3607203	0.7505603	0.0947755	0.7868086	0.5814341	0.3285752	0.4937067	0.5254788	0.3909923	0.2675010	0.0200271	0.2915688	0.2971196	0.6697091	0.5991277	0.0148324	0.1671985	0.5973711	0.3983095	0.5337447	0.1424778	0.6494070	0.1163209	0.5341422	0.5733986	0.1124185	0.4026244	0.5383931	0.5295946	0.5500170	0.7447057	0.6202368	0.3447414	0.2903734	0.5043290	0.4648502	0.2417707	0.2362421	0.7054433	0.0787973	0.1314176	0.1242124	0.1024405	0.2249704	0.4425088	0.1163737	0.0005439	0.7041077	0.5729425	0.2139027	0.3637913	0.2230512	0.4432062	0.1069626	0.3693117	0.6393558	0.1138475	0.4850573	0.4360210	0.1941330	0.3378250	0.6021845	0.4241053	0.6922662	0.6243285	0.6807878	0.3531704	0.3862299	0.6116533	0.4263919
100	0.5925842	0.0829587	0.0529546	0.3468230	0.2243728	0.2965666	0.5058954	0.0499554	0.6834092	0.2174905	0.4967538	0.5114705	0.4717183	0.3416680	0.2621279	0.1225651	0.2474489	0.6153116	0.2863706	0.6654408	0.2991261	0.0145478	0.8017662	0.4158049	0.0172226	0.0014544	0.0886004	0.6738422	0.5563071	0.6635250	0.2992561	0.6262103	0.0691662	0.6144291	0.4124818	0.2423458	0.4717755	0.4516826	0.4072030	0.3269039	0.0161146	0.2848094	0.2936057	0.7377617	0.7588243	0.0138765	0.1980655	0.4049184	0.4282278	0.5317495	0.1093802	0.7112452	0.0673512	0.3575171	0.5375430	0.1727164	0.3366769	0.5400934	0.6393314	0.6071272	0.7368611	0.6583561	0.3577722	0.2253727	0.6462036	0.5060994	0.2436128	0.2587754	0.6397074	0.0483840	0.2355286	0.2022748	0.0834193	0.2881921	0.3732207	0.1400078	0.0005535	0.5680353	0.5250667	0.2018973	0.3686611	0.3222711	0.5104570	0.1557892	0.3913337	0.6933324	0.0643496	0.6249329	0.5022770	0.1914848	0.3464175	0.6866250	0.4792914	0.8321936	0.7678559	0.6825990	0.3966767	0.3069091	0.6763371	0.3766891
150	0.6417493	0.0693677	0.0665109	0.3266410	0.2841112	0.2639341	0.5092206	0.0748788	0.7105587	0.2087267	0.5986464	0.4299642	0.4975095	0.4470976	0.2231974	0.1574576	0.1992572	0.6284455	0.2491943	0.6837796	0.3195371	0.0129029	0.6857780	0.3898242	0.0092362	0.0008658	0.1272572	0.7662241	0.5659520	0.7710502	0.3318107	0.7401436	0.0882323	0.6678246	0.6236195	0.4196162	0.5084135	0.5562828	0.4538982	0.3174505	0.0226113	0.2071821	0.2589318	0.7904373	0.6809475	0.0213550	0.1523095	0.4701270	0.4302043	0.5016453	0.1003219	0.6635708	0.0587723	0.3476058	0.5870754	0.1684102	0.3902721	0.5182090	0.6742366	0.4381743	0.7411723	0.7305054	0.3489923	0.2132695	0.5785992	0.5919199	0.3643377	0.2686125	0.6708726	0.0747347	0.1308578	0.1619747	0.1749190	0.2359177	0.4273453	0.1621730	0.0010320	0.5451980	0.5024049	0.2295567	0.2443916	0.2387691	0.6122427	0.1595983	0.3018928	0.7403238	0.0819709	0.4472798	0.4985515	0.1724882	0.3969534	0.6077600	0.4169052	0.7651250	0.6278323	0.6946272	0.4696981	0.3025827	0.7301162	0.3285983
200	0.6926970	0.1123776	0.0826546	0.3479225	0.2709636	0.3095783	0.5975142	0.0869880	0.6856909	0.2056619	0.5661315	0.4012203	0.4953628	0.3123272	0.2698322	0.1937193	0.3352349	0.6586201	0.2279290	0.6103067	0.2658183	0.0136857	0.7296904	0.3924422	0.0049771	0.0026212	0.0695589	0.7424778	0.5396073	0.5997512	0.3818530	0.6140426	0.0839210	0.6853181	0.6147932	0.3383581	0.4246743	0.5940192	0.4947756	0.3095339	0.0076958	0.3385088	0.3289551	0.7176720	0.7076040	0.0151211	0.1021150	0.4266408	0.4666935	0.4620662	0.0761889	0.6689134	0.0903969	0.3203261	0.6792052	0.1283706	0.3444482	0.5344749	0.6104608	0.5399090	0.6095193	0.6374622	0.4060010	0.2078594	0.6931681	0.4486367	0.3315512	0.2469556	0.6711940	0.0949695	0.1227153	0.1701682	0.1798651	0.3228768	0.3881617	0.1703418	0.0064270	0.5851632	0.3381232	0.1281031	0.4015613	0.2717880	0.5406292	0.1121033	0.3966295	0.7380859	0.0935574	0.4320317	0.5054784	0.1329101	0.4057112	0.6426034	0.4870595	0.6654512	0.6550281	0.7424247	0.4187036	0.3150295	0.6445448	0.3079090
250	0.5536723	0.0694401	0.0285320	0.3642232	0.2380330	0.3138162	0.6282429	0.0879404	0.6809802	0.1602310	0.5112673	0.3514295	0.3917680	0.2807500	0.1804110	0.1958976	0.2848113	0.6855951	0.3106303	0.7406785	0.2634174	0.0438913	0.7196657	0.3646473	0.0086219	0.0026107	0.0892961	0.6743351	0.4493137	0.7865489	0.3892981	0.8572537	0.0793856	0.8020262	0.5648405	0.2952900	0.4812885	0.5001385	0.3502425	0.3729546	0.0197104	0.3007023	0.2533803	0.7361174	0.5311790	0.0188134	0.1047111	0.4780644	0.5478579	0.4922864	0.1219817	0.6798598	0.0659637	0.5228230	0.5674622	0.1857181	0.3951114	0.5717989	0.6601261	0.5751410	0.7621514	0.5722726	0.3662407	0.2442982	0.5704863	0.5257341	0.3380884	0.2841110	0.6704014	0.0325874	0.1555552	0.2243352	0.2302212	0.2321026	0.4443264	0.1572370	0.0007496	0.6535499	0.4241403	0.2616879	0.3790638	0.2150154	0.6029556	0.0509881	0.3744062	0.8093528	0.0804177	0.4953651	0.3648767	0.1711234	0.5129017	0.7062681	0.4517117	0.8079699	0.7037204	0.6064094	0.4498880	0.2519346	0.5806453	0.2885839
300	0.6894608	0.0899958	0.0575664	0.4133627	0.2823369	0.2859305	0.5538194	0.0696822	0.6965190	0.2145304	0.6043558	0.3643359	0.4680804	0.3871837	0.2193088	0.2077621	0.3760093	0.6469788	0.2195001	0.6410478	0.1810717	0.0691793	0.7262020	0.4257998	0.0242243	0.0000542	0.0838015	0.7330923	0.5193965	0.7107784	0.4850652	0.7074553	0.1011823	0.6292017	0.5653459	0.3523929	0.5441315	0.5669491	0.4606736	0.4164561	0.0150176	0.2666326	0.2406172	0.5833160	0.6544105	0.0206851	0.1155775	0.5003923	0.4491613	0.5529164	0.1050328	0.6096153	0.0588139	0.4325563	0.6486102	0.1568341	0.4708987	0.4862714	0.7589582	0.5735170	0.5961148	0.7566761	0.3764793	0.2364538	0.6270819	0.4018802	0.3275188	0.2432992	0.6263310	0.0985666	0.1472502	0.1199072	0.1305634	0.3041706	0.3989830	0.1683392	0.0008668	0.5969826	0.4119048	0.2606312	0.3383440	0.2618386	0.5511854	0.1111776	0.3857079	0.6325212	0.0625350	0.4180395	0.3970322	0.1057825	0.5511985	0.8437250	0.5389028	0.6309191	0.6199454	0.6956567	0.4044233	0.2634101	0.6263510	0.3291646
350	0.7204122	0.0638109	0.1293556	0.4682100	0.2123590	0.3740498	0.4469312	0.0783383	0.6601319	0.2716352	0.6399654	0.3016162	0.3615382	0.3679199	0.3128504	0.1776455	0.3078183	0.6629719	0.2257690	0.8286490	0.1644897	0.0342557	0.6714475	0.3728869	0.0131496	0.0018708	0.1162620	0.7043449	0.4454711	0.6258673	0.3271120	0.5722564	0.0628637	0.6342449	0.4757020	0.2843271	0.4856408	0.5022535	0.4559393	0.3447522	0.0167145	0.2280079	0.3886517	0.7033285	0.6754420	0.0192906	0.0795111	0.5875563	0.3975505	0.6249488	0.0547407	0.6234135	0.1044884	0.4813765	0.6084278	0.1794081	0.4702497	0.3648744	0.7225704	0.4773565	0.7034609	0.7850638	0.3617979	0.1972451	0.7712636	0.5411314	0.3111106	0.3186148	0.6893081	0.0685359	0.1641257	0.1658882	0.1516147	0.2771887	0.3451049	0.1701648	0.0002549	0.7446377	0.4252371	0.2994909	0.3630686	0.3503127	0.5211782	0.1004134	0.3823556	0.7769931	0.0661772	0.5279476	0.4391099	0.1081301	0.6027487	0.6133341	0.4756722	0.7413339	0.6565968	0.7424503	0.4182363	0.2972685	0.6248535	0.3456687
400	0.6131000	0.1061113	0.0572362	0.4235104	0.2841010	0.3889753	0.5213720	0.0580438	0.6353802	0.2661365	0.6288378	0.4134540	0.4956446	0.3381100	0.2079318	0.2356958	0.3196789	0.6551614	0.1630326	0.6937089	0.2930727	0.0105163	0.6521136	0.4252182	0.0171923	0.0096965	0.0628201	0.6356800	0.6624322	0.7807730	0.2801065	0.8258795	0.1804643	0.6718290	0.5027205	0.3635599	0.4593085	0.5598996	0.4817429	0.3302804	0.0173390	0.1962985	0.3077414	0.7321928	0.5375035	0.0142639	0.1468073	0.5205317	0.3886680	0.5620697	0.0863391	0.6362951	0.0998501	0.4377020	0.6827010	0.1534437	0.4892267	0.5262339	0.6780895	0.5973472	0.6979806	0.6598397	0.3435145	0.1906939	0.6449612	0.4482317	0.2400315	0.2550004	0.7209338	0.0660343	0.1768099	0.1897480	0.1826930	0.2243080	0.3393160	0.1149760	0.0044198	0.6634433	0.3897589	0.3208053	0.3536762	0.3134116	0.5382744	0.1119767	0.3567324	0.7191509	0.0596408	0.4666803	0.4630302	0.1160266	0.5700884	0.6135801	0.4992362	0.7624318	0.7599165	0.6977943	0.3311453	0.3173760	0.5782500	0.2984408
