"Time"	G1	G2	G3	G4	G5	G6	G7	G8	G9	G10	G11	G12	G13	G14	G15	G16	G17	G18	G19	G20	G21	G22	G23	G24	G25	G26	G27	G28	G29	G30	G31	G32	G33	G34	G35	G36	G37	G38	G39	G40	G41	G42	G43	G44	G45	G46	G47	G48	G49	G50	G51	G52	G53	G54	G55	G56	G57	G58	G59	G60	G61	G62	G63	G64	G65	G66	G67	G68	G69	G70	G71	G72	G73	G74	G75	G76	G77	G78	G79	G80	G81	G82	G83	G84	G85	G86	G87	G88	G89	G90	G91	G92	G93	G94	G95	G96	G97	G98	G99	G100

0	0.2969562	0.0105780	0.6821653	0.2955438	0.1967418	0.3965864	0.1338287	0.2766549	0.2936295	0.5383206	0.5183455	0.4905350	0.4282466	0.3260014	0.3498105	0.0338844	0.5367344	0.4947052	0.7653209	0.2773008	0.5946691	0.6831435	0.6376187	0.4289718	0.3815846	0.3809459	0.3832402	0.6531960	0.6860389	0.3640747	0.3216222	0.0565859	0.1099682	0.0497140	0.0029679	0.4513727	0.0789032	0.0886994	0.6368085	0.4049395	0.6333874	0.6854903	0.2094798	0.0900130	0.4242508	0.5030013	0.6940120	0.0374214	0.3111738	0.3273746	0.5554996	0.4529841	0.5819593	0.7125794	0.0207641	0.7059747	0.6678861	0.5382208	0.4193769	0.1593937	0.0480583	0.3272397	0.7010582	0.1380669	0.5811539	0.4669052	0.7744534	0.7126434	0.7202239	0.6903869	0.0333097	0.1862685	0.6541500	0.6056814	0.1375264	0.8209100	0.5835990	0.0320157	0.4770882	0.2010321	0.7688799	0.0005606	0.4381814	0.7402561	0.0100333	0.1883242	0.3400084	0.2935543	0.6848338	0.0124057	0.6926147	0.7154719	0.0242275	0.0524772	0.0162613	0.6443384	0.7023711	0.1019073	0.6143637	0.1802649
50	0.4284315	0.0128355	0.5963575	0.3757721	0.1418469	0.4696183	0.1434264	0.2377398	0.1698466	0.4452589	0.5522553	0.4593220	0.5124067	0.4511067	0.3874114	0.0106762	0.5186581	0.3711512	0.6905659	0.5087490	0.6475942	0.6413251	0.6033021	0.3565467	0.3888890	0.4428534	0.3719069	0.7160937	0.7130836	0.2392512	0.4794696	0.0582824	0.1246231	0.2740914	0.0027367	0.2141839	0.0983143	0.0594306	0.6215420	0.3155342	0.7118758	0.5843297	0.2703567	0.0986477	0.3882516	0.5849332	0.7138741	0.0576495	0.2370705	0.2936418	0.5239314	0.4402729	0.6552844	0.6703484	0.0101297	0.7052982	0.6033406	0.5345985	0.6076378	0.1299377	0.0024188	0.2899504	0.5784725	0.0874617	0.2508857	0.6565787	0.5783402	0.6620140	0.2149897	0.6878710	0.0171879	0.2632565	0.6506328	0.6376285	0.1290427	0.5781392	0.5577954	0.0053596	0.6264887	0.0931409	0.6466862	0.0022048	0.4139776	0.7322670	0.0245463	0.1485980	0.5208936	0.2980210	0.5092482	0.0427962	0.5259447	0.6091469	0.0240777	0.5684680	0.0114175	0.4188590	0.3515850	0.0853698	0.7244145	0.1822314
100	0.4319617	0.0053443	0.7565800	0.2877732	0.1816710	0.4957135	0.1394520	0.1432840	0.1815626	0.4113661	0.5619805	0.5037591	0.5922550	0.4135630	0.3890710	0.0482920	0.3792140	0.4125203	0.7255287	0.5646442	0.6320741	0.5992189	0.5684920	0.3899736	0.4098664	0.3477802	0.5029185	0.5513890	0.6916311	0.1710563	0.3460074	0.0305294	0.0531076	0.2535584	0.0000983	0.3025256	0.0592457	0.0310844	0.5097271	0.2949601	0.6945480	0.6501144	0.3031240	0.1036404	0.4887592	0.5281309	0.6478074	0.0311752	0.3243626	0.3390195	0.6645476	0.4142787	0.7644953	0.7774012	0.0533165	0.5896017	0.3247655	0.6055915	0.5403179	0.1302394	0.0019413	0.2695843	0.6914178	0.0811266	0.1046468	0.5853061	0.6893831	0.6199751	0.1788195	0.7067527	0.0097042	0.2851956	0.6494124	0.6376229	0.1024807	0.6806848	0.6688510	0.0058906	0.5672414	0.0372966	0.6417226	0.0004265	0.4124614	0.6593735	0.0475443	0.1707129	0.5004765	0.3123530	0.5212884	0.0300119	0.7311446	0.6857663	0.0528957	0.6131085	0.0170772	0.3796271	0.2233023	0.1709401	0.7604745	0.1692664
150	0.3930332	0.0136845	0.7238654	0.3710814	0.0735342	0.4210184	0.1651070	0.1157533	0.1169321	0.3194433	0.5158979	0.4459175	0.5107088	0.4709120	0.5340842	0.0881628	0.1924547	0.4175878	0.6803375	0.6484779	0.5681864	0.7085027	0.6386945	0.4569801	0.3334322	0.3501766	0.4417452	0.7281354	0.6017018	0.0875562	0.4382820	0.0510395	0.0712713	0.3103689	0.0001007	0.2695145	0.0432286	0.0478683	0.5383982	0.4293522	0.7245181	0.6666755	0.3428308	0.1706994	0.3613379	0.5489153	0.6823921	0.0471191	0.2481181	0.3216766	0.7319638	0.4096835	0.7490137	0.6469204	0.1065566	0.5524558	0.1447295	0.5464327	0.7311922	0.1302317	0.0000901	0.2213417	0.6530312	0.0972116	0.1461997	0.7057262	0.6874858	0.6465259	0.0980534	0.8127736	0.0050676	0.3128157	0.5707422	0.6731147	0.0885921	0.6911451	0.4901009	0.0027370	0.6259639	0.0127520	0.7229329	0.0004059	0.4983910	0.5543285	0.0133743	0.1576615	0.4398742	0.3485230	0.6797564	0.0316027	0.7532877	0.8327873	0.0438772	0.5326967	0.0220537	0.3186501	0.1393235	0.1407189	0.6500501	0.2005068
200	0.4330099	0.0046598	0.7433021	0.3202728	0.0923526	0.4005809	0.1870734	0.0906628	0.1615982	0.3117912	0.4208650	0.4277554	0.7872512	0.5062570	0.4795676	0.1434919	0.1831917	0.3702975	0.7912283	0.6768637	0.7456327	0.6798873	0.6697795	0.5386477	0.3660991	0.4585907	0.4970245	0.7550224	0.7431668	0.1314748	0.3911007	0.0300830	0.0559471	0.3511012	0.0002600	0.3527363	0.0349205	0.0224580	0.5432519	0.4787785	0.6020139	0.8473918	0.4897398	0.3426204	0.3858958	0.5082055	0.7001789	0.0453031	0.2512633	0.4110214	0.5149436	0.4906029	0.6349977	0.5457225	0.1639886	0.4953235	0.0369100	0.6474505	0.7554538	0.1804100	0.0000000	0.2559743	0.5732439	0.0789280	0.1205398	0.5865010	0.6247446	0.7392907	0.0661271	0.6383855	0.0011523	0.3762246	0.7643427	0.6297789	0.1189906	0.7814963	0.6178321	0.0056034	0.5870779	0.0034245	0.7354508	0.0001938	0.4314648	0.5162062	0.0048770	0.2004866	0.5018564	0.3008893	0.5520765	0.0329030	0.6746209	0.6557093	0.0397958	0.5108074	0.0211149	0.3700335	0.1672725	0.1198961	0.6749844	0.2285863
250	0.3717978	0.0044939	0.6691304	0.3862127	0.0769909	0.3634391	0.1350113	0.0509577	0.2012701	0.3328775	0.5117788	0.4416383	0.6037488	0.3867597	0.6233711	0.1802198	0.1804965	0.2568601	0.6066863	0.6505815	0.7809109	0.7091665	0.6745357	0.4474566	0.3624469	0.5358290	0.4723700	0.7636506	0.7163864	0.1793113	0.3106594	0.0279947	0.0568159	0.2824557	0.0011123	0.4174113	0.0531225	0.0477305	0.5461994	0.3721966	0.6278302	0.6601649	0.5059213	0.3081334	0.3643125	0.4653936	0.6326467	0.1163255	0.1607819	0.4069342	0.6420719	0.4657527	0.5803568	0.7276037	0.2346526	0.5398004	0.0103051	0.6393473	0.6294592	0.1376620	0.0005568	0.2936427	0.6067771	0.0597191	0.1046300	0.7126082	0.6109002	0.7030636	0.0877571	0.7610504	0.0089492	0.2592289	0.5709180	0.5014318	0.0455486	0.7129095	0.4957912	0.0120190	0.7185202	0.0014053	0.6161674	0.0004353	0.4162696	0.6449354	0.0080847	0.1725714	0.5195675	0.2935797	0.4727666	0.0229941	0.6167627	0.6799116	0.0213550	0.4926842	0.0024974	0.4324651	0.1770385	0.1269886	0.6465679	0.2486070
300	0.3899474	0.0026427	0.6832837	0.4246246	0.0976696	0.4670816	0.1713573	0.0504664	0.2062769	0.3137014	0.4628549	0.4207410	0.6118433	0.4797804	0.6159623	0.2153020	0.1644515	0.1855437	0.6267977	0.5610494	0.6573551	0.5871489	0.6887343	0.4785321	0.3462744	0.4311145	0.4648594	0.6525563	0.8339888	0.1675055	0.2886365	0.0335771	0.0955669	0.2556575	0.0013945	0.3994599	0.0399728	0.0436310	0.6525756	0.4770247	0.5912261	0.7035099	0.4731756	0.4186434	0.3020217	0.5104126	0.6754258	0.0879057	0.2019457	0.4090965	0.6487388	0.3481706	0.7608041	0.5404958	0.1834175	0.4963211	0.0073691	0.5111496	0.6716824	0.1369257	0.0006413	0.1779420	0.7382859	0.0921535	0.1250675	0.7005172	0.6251571	0.5991178	0.1229229	0.6639612	0.0022718	0.4342379	0.7961822	0.6453399	0.0747352	0.6608526	0.6424192	0.0050664	0.6914631	0.0005143	0.7340816	0.0001599	0.3811334	0.4574001	0.0177532	0.1227360	0.4488536	0.3050576	0.5549146	0.0226510	0.7487131	0.7005476	0.0243626	0.6488401	0.0144359	0.4039334	0.1805009	0.0972717	0.7222558	0.1786550
350	0.4247836	0.0057548	0.5905477	0.3853495	0.1057538	0.3986130	0.2002203	0.0574933	0.2123426	0.3845242	0.4320661	0.4160988	0.6354722	0.5223260	0.5459192	0.3427757	0.2205570	0.1985537	0.7327882	0.6909564	0.5603249	0.7245679	0.5676587	0.4168068	0.3903520	0.3734774	0.3868377	0.6255062	0.6360476	0.1456762	0.2950891	0.0260550	0.0487380	0.2880731	0.0000520	0.3449093	0.0641234	0.0606539	0.6478232	0.3591689	0.6699149	0.8242796	0.4834294	0.4157307	0.3808822	0.5979811	0.6040665	0.0732574	0.1751183	0.5768317	0.5348750	0.4615971	0.6805716	0.6976953	0.1583480	0.4684728	0.0013935	0.5463134	0.7195636	0.2108534	0.0018958	0.2349665	0.7264537	0.0944874	0.0938406	0.6304884	0.7584466	0.7679228	0.0730393	0.5875303	0.0031256	0.5251063	0.5439425	0.5773156	0.0719871	0.7230007	0.6552562	0.0051204	0.6616797	0.0041326	0.6703238	0.0001900	0.4388962	0.4481309	0.0101962	0.1811965	0.4243529	0.3013752	0.6459574	0.0753512	0.6936161	0.6512671	0.0358278	0.7275025	0.0073277	0.3629295	0.2357788	0.1005822	0.5641641	0.2298844
400	0.5666954	0.0028361	0.7595915	0.3766986	0.0915861	0.4132332	0.1556297	0.0354262	0.2204315	0.4344261	0.4285308	0.4900357	0.5870070	0.6274559	0.6212578	0.4061496	0.2831546	0.1719512	0.6936011	0.6893036	0.6192716	0.6598832	0.6982372	0.4604458	0.3483699	0.3684645	0.4285375	0.8194877	0.6851298	0.1500250	0.2742442	0.0382224	0.0772650	0.2793149	0.0000523	0.2985307	0.0584670	0.0567690	0.5529414	0.3632299	0.6112720	0.6181205	0.4052833	0.4556197	0.2691064	0.4600793	0.7702349	0.0336676	0.1343644	0.4390038	0.6839074	0.4400181	0.6582943	0.6779914	0.1975299	0.5477713	0.0005620	0.5386889	0.6453577	0.1777798	0.0007653	0.2653904	0.7231494	0.0904610	0.1235610	0.6765099	0.5995131	0.6680948	0.0978108	0.7477088	0.0016890	0.3652139	0.8348285	0.6737517	0.0860738	0.7564606	0.6222196	0.0062566	0.6272301	0.0024568	0.6215767	0.0004353	0.4359480	0.4667565	0.0268767	0.1308135	0.4635376	0.3312789	0.6985012	0.0627145	0.6785975	0.7123690	0.0209643	0.5389264	0.0411172	0.3817176	0.1771712	0.1142493	0.5061264	0.2460016
