	-25.0	-24.406779661016948	-23.8135593220339	-23.220338983050848	-22.627118644067796	-22.033898305084747	-21.440677966101696	-20.847457627118644	-20.25423728813559	-19.661016949152543	-19.06779661016949	-18.474576271186443	-17.88135593220339	-17.28813559322034	-16.694915254237287	-16.101694915254235	-15.508474576271187	-14.915254237288137	-14.322033898305085	-13.728813559322035	-13.135593220338983	-12.542372881355933	-11.949152542372882	-11.35593220338983	-10.76271186440678	-10.16949152542373	-9.576271186440678	-8.983050847457626	-8.389830508474578	-7.796610169491526	-7.203389830508474	-6.610169491525426	-6.016949152542374	-5.423728813559322	-4.830508474576273	-4.2372881355932215	-3.6440677966101696	-3.050847457627121	-2.4576271186440692	-1.8644067796610173	-1.2711864406779654	-0.677966101694917	-0.08474576271186507	0.5084745762711869	1.1016949152542352	1.6949152542372872	2.288135593220339	2.8813559322033875	3.4745762711864394	4.067796610169491	4.66101694915254	5.254237288135592	5.847457627118644	6.440677966101692	7.0338983050847474	7.627118644067792	8.220338983050844	8.813559322033896	9.406779661016948	10.0
0	1.5013295219929635e-45	1.8367194903051356e-39	6.1539534099351785e-46	5.536948651852363e-44	1.278933576951431e-35	2.9412717605865825e-45	3.09975910618108e-37	1.4051899215872465e-52	1.3465203856549681e-40	4.385157887625791e-52	1.0931036203659655e-36	6.015607105515404e-37	5.539978751879097e-56	6.529157536849387e-45	3.291539585077466e-48	2.988907430304455e-45	4.0115097994616e-42	1.7229480350073963e-50	1.7230932329321462e-46	1.8868161396501936e-38	5.839938618444292e-41	6.518439934723281e-35	2.2303427077864652e-36	1.1544080725953693e-40	5.795268166447161e-50	9.069190811334803e-43	1.0439184925862568e-44	2.1931449940993082e-49	1.2245246648828164e-65	1.4832342298436888e-57	4.022665354291595e-73	8.741719672967364e-54	3.0803749210191115e-70	5.854881340988097e-76	3.5738824569131028e-81	2.0196298962284606e-66	2.7446617038014217e-76	6.290750583217123e-77	5.296542722796978e-83	3.516581856701079e-83	2.5698208256255535e-85	5.928375622991128e-71	8.873719686775683e-87	1.2331008198111447e-79	9.504644878595313e-81	1.855791992734013e-74	2.5987120368535542e-83	2.2220591438392813e-80	2.0394589073574988e-93	1.7075533716789034e-79	3.0418711457967043e-78	4.672724649229422e-72	3.662189474116946e-85	1.6819132282227997e-80	9.471936011874645e-88	2.2552441078256885e-88	4.778770838147673e-80	6.97853492757777e-74	7.145135402647079e-58	8.266066566805543e-71
1	1.7094163231182082e-20	5.739767210834343e-23	3.1415132474035864e-24	2.7355227056126023e-28	1.0292967585953369e-29	5.339183125491213e-21	1.688727731392559e-16	1.4701660167755013e-27	6.301380898760497e-23	7.174453229836474e-23	1.6963006262092604e-21	1.2225653223537948e-27	1.2505839964596214e-33	9.388291419619699e-27	9.104349396680921e-25	3.181423367638079e-31	4.108160187462631e-21	4.401864526544998e-28	7.094551840597545e-20	2.9703578320498675e-30	3.0419219745094265e-21	6.209388581650287e-28	4.274400883108765e-26	3.013225358925389e-26	9.405842476240043e-28	6.291583863366546e-31	1.3354837665710645e-31	6.820686116498296e-32	2.8105494186742367e-34	5.311138892768215e-26	1.8031178017773705e-35	9.484376785879538e-52	9.523713607794143e-44	8.564450132634722e-49	1.1763320728018616e-47	2.2041318265159693e-52	6.37687363494823e-51	8.789366172727432e-54	8.327108235151362e-55	1.2774730760890085e-54	2.7900399848256206e-53	8.639981118641836e-51	8.091059662642853e-48	1.2930811272718238e-66	1.0580202732351678e-63	8.720751427830372e-56	5.576297786122581e-51	4.842443443756513e-54	6.316692963846331e-58	6.080283858347027e-58	1.265573273452852e-53	7.052939833988056e-64	1.0365464873453752e-63	4.176505822440335e-61	5.331023193834848e-65	9.722462359871987e-68	3.509677899854926e-60	1.0490879209988373e-67	1.4306687144755982e-54	5.956708005714266e-77
2	2.40233084518461e-36	5.1622415170023674e-42	1.9501973824138524e-35	1.4978573942313633e-38	2.9178422105721303e-38	9.601623204191277e-42	2.715269887303112e-29	1.003302109873303e-34	1.5582764074815012e-34	2.456080951613655e-37	1.1051697801823203e-36	2.702637782376328e-41	6.102314752366771e-35	3.35610330295613e-29	3.9902618787119106e-29	1.5308841093095e-34	4.480808557241642e-31	1.6832021675913463e-43	9.542038065429474e-34	6.937902112882596e-40	3.841056840191038e-38	1.1194810318331086e-45	2.490255419216008e-38	2.3854163722060888e-34	1.6211356486012844e-53	4.9582735320769666e-37	1.244164177618228e-49	2.347647227990784e-36	4.479390744258822e-51	7.176785804889526e-45	1.0901792315633416e-54	6.202131042969984e-60	1.070695957560738e-60	1.4101429564278554e-68	6.175736954301355e-74	1.8392847745951242e-90	2.2075423183553278e-73	2.2613674859975054e-70	2.1097341274144193e-70	3.145643317018667e-83	3.670528223098198e-80	9.758555152375865e-72	5.5189284884076995e-71	2.1656979291842258e-82	2.830823503207583e-82	3.8497207489964796e-78	1.5112596106502856e-91	3.1842913059699056e-86	1.9024427244780861e-90	2.2058042785026376e-91	5.870972982092353e-91	3.725210575484552e-89	1.3818039808707887e-75	5.581762911838623e-92	9.021594807149493e-95	1.8035708712693842e-79	1.8275335414922202e-106	5.499665357011649e-92	7.965585642437201e-78	2.773155202795555e-84
3	1.9911933502578554e-60	3.0498311187426474e-50	1.3311432521191404e-45	8.995007933616491e-49	7.920935287607885e-49	1.6602457664025713e-50	1.42686550028042e-51	1.5149714303939236e-48	2.6017709287342186e-48	5.584222694715727e-51	2.2249898347153163e-42	1.7072531849648992e-49	3.3352100661832287e-59	5.750460008673701e-53	1.9585336876459085e-44	3.4221482900795157e-54	3.5720418670508465e-49	2.6768667784402073e-49	2.2441910183498844e-42	1.5607719250978394e-58	4.934148292331752e-50	3.489144756475544e-45	8.216668777612282e-52	9.634349937647891e-44	1.0618962908865928e-40	1.8225021835354868e-51	6.763508768876772e-38	1.0639438305905238e-49	1.4438436009848362e-51	6.945913998498291e-81	1.0211116705999333e-60	1.17899148169675e-71	6.20028481625712e-96	5.728707284958385e-80	5.183043792580322e-88	1.2508159797962497e-89	2.323246610940513e-96	1.1462823581064795e-100	5.4091096592241636e-105	1.5928452286978717e-89	3.7637810895843905e-90	5.655154844889205e-126	7.42746469248861e-120	4.2804799609724765e-117	3.5463413162835705e-110	1.8117169312498446e-108	6.865967312133451e-113	1.9132246709754996e-116	1.111167284165697e-102	1.5621727305535443e-94	9.080297311534441e-104	8.659165171582903e-104	5.364546840741556e-118	3.0122709060186215e-119	1.045134640368688e-95	2.6641529322418567e-113	3.9127511271902487e-98	2.609000304666651e-97	1.2678623100366153e-122	3.1134147356129167e-105
4	9.683181149398629e-49	1.2416010586313131e-45	2.069652687469908e-47	1.624090860361734e-50	4.4220763979284416e-36	1.2768798719669464e-40	1.3847420744079629e-59	4.7388968602464525e-43	3.336237242059762e-55	3.376290291700826e-48	1.9162526872089984e-48	2.482150318340111e-47	1.380328217466753e-46	7.312308992227009e-45	6.949476502888662e-39	7.092328179766369e-53	6.5866510265231645e-50	9.686778283676936e-35	9.411695088419755e-45	1.9512222970820156e-34	2.0539621635984695e-44	1.7783417081507482e-49	1.540541044753889e-57	5.401712422387639e-40	6.850734589115919e-48	2.320029484745363e-47	4.780651610191831e-49	1.6182650691787622e-53	6.755908225898246e-57	6.044089108081091e-58	3.0509570434645387e-59	1.452984133479501e-65	3.1748740682035264e-68	1.0023135772297374e-67	6.815599518271126e-69	1.6489914191176472e-61	8.810785708686704e-65	1.7562901748848667e-71	4.860272904564188e-66	1.1707986223185925e-81	1.1347184904915568e-78	2.2158504927577775e-69	2.40795470935084e-62	4.5841786967230486e-70	5.551273881649145e-78	7.202496443232802e-84	2.8451456920386822e-95	5.01424995778035e-74	1.818361196137955e-70	4.785622033476302e-83	2.039095543101138e-67	1.416367292789172e-83	1.3373971146578409e-75	6.4236346866714265e-71	3.908265443617304e-76	1.9726498460787795e-67	7.101662517007747e-84	7.559809882395287e-82	7.089644855144658e-71	1.530861600999819e-70
5	5.374583722285294e-22	2.751152734642781e-27	2.2506677073402478e-20	4.772551860988979e-27	7.481207539485688e-23	1.0252391090143639e-20	4.2514990122997414e-26	7.097138863022987e-21	2.7280235455295426e-25	1.3029855106849862e-24	1.0729309933565781e-31	1.2204935394115063e-28	1.0924184258363918e-24	1.371107563517682e-21	3.598128154696655e-32	6.661850348357686e-23	5.968802811235166e-25	2.971837318337055e-16	2.683794564241715e-22	1.4548987958976718e-26	5.031526727660882e-22	2.8921278514188562e-24	4.752830858069055e-28	1.2045479686181667e-18	4.9145599569276736e-21	5.385846611173088e-32	1.718121682288432e-32	4.1382853914266156e-32	1.2767727591145819e-34	5.929486049096626e-35	2.0327185087035905e-38	3.193623661936427e-33	3.563668360918869e-36	2.144200671113301e-36	4.71542588293741e-58	1.148902326100513e-44	1.7265304215509646e-43	2.8314772886641438e-40	3.221641669438785e-43	5.4679909315041e-52	5.40366795867525e-53	7.827403939009396e-67	2.156544862747122e-64	2.537960745646295e-71	1.626595175805174e-51	4.979827664269006e-78	4.354337695230764e-68	2.402734519325341e-80	2.2334195487299015e-71	6.444515032837142e-80	2.278852864377053e-81	1.6217359833820623e-86	2.2284621771714642e-68	1.3050602722594687e-88	8.806565105323512e-87	3.290164790196653e-79	7.47082558849996e-84	2.296038023459199e-58	8.605669424576691e-70	9.612682343464411e-58
6	9.607425294562288e-19	9.355459797730193e-30	1.8288089840183273e-25	2.7461706066653893e-30	1.4205991908446466e-26	1.018991077951144e-23	3.0686722273035744e-24	6.103639350128724e-36	3.753782854856113e-29	3.6893131096067595e-31	7.346297690780063e-26	1.9421614768337923e-21	2.014673889058597e-29	1.451233484018384e-29	1.3275181536405095e-33	1.8493736887581475e-38	7.892420077897533e-29	2.6422373440979885e-25	2.833063280340745e-26	1.0213327142207538e-29	1.5362598106764155e-31	4.307053407758646e-34	5.669946776919232e-27	1.2993929777749388e-37	7.451674624025112e-30	1.7109375395854761e-28	1.2946268897751724e-35	5.836988166177788e-29	6.663308518806973e-31	1.944303724013529e-26	7.029307798243933e-33	4.330216625878419e-34	4.305649090662847e-34	1.8790039230531856e-37	1.2268575269184354e-47	5.000920534955167e-60	2.6732002751402935e-57	1.1271813189269683e-55	1.2714891713844336e-64	2.9625082870275767e-74	1.2595378361763077e-60	3.380760356144787e-83	2.1783324747197365e-57	2.2822589522344476e-65	1.5381389711479136e-77	1.71951447413982e-65	8.489657748119782e-68	3.2724769260729016e-57	4.707996470429648e-63	1.3880300268889203e-72	4.051283439135478e-87	2.889018126836947e-77	1.507055174950229e-73	6.955754165475885e-73	6.385757484030917e-68	8.051829500251505e-65	1.2688962586868477e-69	1.930963263770936e-68	3.102447041070235e-71	1.392273218361525e-71
7	8.233780288771817e-42	2.488578560927048e-47	2.624652310706851e-43	7.170027107385687e-49	3.046420928148359e-50	2.935528602526172e-51	6.244459542464226e-49	1.8506458144769077e-41	2.119787404089253e-49	4.238913814428501e-44	1.5339857469143463e-44	4.486093768625833e-48	7.261652916604793e-53	8.973891437533342e-40	2.3758889867600196e-46	8.492810369531804e-48	2.299514046777659e-53	1.0527983053189108e-48	3.8630731032613756e-49	1.2394270954552594e-55	1.2238437146549355e-48	9.93790113364448e-53	1.55172724937666e-56	2.814804006789292e-43	1.091179968559038e-53	2.2635276789322848e-49	1.3693071586767438e-62	9.671492544838872e-52	6.222688297772947e-57	1.9775809519262673e-64	4.1323492094733615e-72	9.164602497690387e-73	3.657025943759534e-81	2.3334216856589013e-68	9.858097223647034e-91	8.603359844989967e-79	1.3368958238754313e-96	1.5517805063923736e-92	5.446174636954541e-95	2.0899529941450083e-101	2.1595246612735564e-98	8.323121979881361e-98	1.3810877322712488e-93	2.3002928338382794e-92	1.1169559809774694e-94	2.12111096362596e-90	2.0705160288869886e-97	1.064416257858469e-85	6.344302709837911e-106	4.7079820062807824e-101	9.776263792396715e-104	2.59049488295576e-103	4.710055616352157e-101	4.725873445958608e-95	1.0183992087373281e-101	7.923995923499879e-78	1.3005931626964689e-82	4.24474660830575e-77	4.795424417894694e-96	1.7769068652180816e-98
8	2.243313662383754e-42	1.6889122479493159e-35	2.8629772788781953e-33	4.4242529002690415e-42	8.155145993220712e-35	1.8060646584420425e-33	1.4538763351382144e-36	1.2446862584183172e-36	1.412989578090647e-37	8.597151711242019e-32	5.914557333666112e-33	1.7296500379077926e-30	2.9472554202672996e-31	4.546441433158514e-41	1.3327602681903376e-40	7.545445714778882e-38	2.7891219925145223e-43	1.3806619488146228e-30	1.4965046835551962e-33	1.704100043330762e-29	3.436376557514795e-29	3.594697918625868e-33	2.69790903043732e-29	2.583974775540069e-39	9.994260335878904e-36	3.283205320771894e-31	2.4836198591856727e-37	5.384564925064859e-49	1.463682641713574e-46	1.2512991057533352e-42	7.804535060904223e-47	1.8386063913192955e-56	6.69214275856955e-51	7.60206076136803e-54	6.379794897655201e-71	1.4189727413879044e-64	8.702656213518476e-53	2.1193179250191444e-61	1.5136834688770508e-74	4.761617653546636e-56	3.1523946676485926e-60	5.514931083822709e-73	5.810299439825887e-64	2.244256543945076e-76	5.547419120994221e-63	5.703039346271005e-67	1.0077785839155278e-67	3.338431347966431e-83	1.719068130704908e-64	3.670682813699256e-70	6.052067588120796e-77	3.753388311727475e-66	4.405140037637114e-65	1.5574482868324644e-68	1.1656896649915483e-75	6.166889207570061e-73	2.564996144839867e-60	2.341043917782218e-73	9.78620689900865e-67	4.285390902457726e-71
